Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,WardNum_X,WardNum_Y,Division,Division_X,Division_Y,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourh,ObjectId
80566635,6002021851,2016,1479099600000,814,8,ARAGON AVE,SHEPPARD AVE E, ,Major Arterial,Scarborough,22,0,0,42,0,0,43.77949,-79.304355,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,75 to 79,Fatal,72,East, , , , ,Vehicle turns right while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,118,Tam O'Shanter-Sullivan (118),58
5425836,1067364,2008,1225425600000,817,8,HIGHWAY 2A  E,LAWSON RD, ,Expressway,Scarborough,25,0,0,43,0,0,43.788645,-79.15869,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,SMV Other,Driver,55 to 59,Fatal,50,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,133,Centennial Scarborough (133),59
6221252,1202173,2010,1289970000000,818,8,DUNDAS ST W,KENNETH AVE, ,Minor Arterial,Toronto and East York,4,0,0,11,0,0,43.662445,-79.45589,Intersection, ,No Control,Rain,Daylight,Wet,Fatal,Pedestrian Collisions,Pedestrian,50 to 54,Fatal,35,West,Other, , , ,Vehicle is going straight thru inter.while ped cross without ROW,"Crossing, no Traffic Control",Unknown, , , ,Yes, , , ,Yes, , , , , , , , ,88,High Park North (88),60
6150246,1171997,2010,1275796800000,822,8,UNIVERSITY AVE,ORDE ST, ,Major Arterial,Toronto and East York,11,0,0,52,0,0,43.658744,-79.389987,Intersection, ,No Control,Rain,Daylight,Wet,Fatal,Pedestrian Collisions,Pedestrian,40 to 44,Fatal,22,West,Other, , , ,Vehicle is going straight thru inter.while ped cross without ROW,"Crossing, no Traffic Control",Unknown, , , ,Yes, , , , ,Yes, , , , , , , ,76,Bay Street Corridor (76),61
80496869,5000851624,2015,1432267200000,822,8,DON MILLS RD,GREEN BELT DR, ,Major Arterial,North York,16,0,0,33,0,0,43.727645,-79.340846,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,45 to 49,Fatal,22,Unknown, , , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,42,Banbury-Don Mills (42),62
80000143,5000832268,2015,1432008000000,823,8,ROXBOROUGH ST E,WRENTHAM PL, ,Collector,Toronto and East York,11,0,0,53,0,0,43.679423,-79.382312,Intersection, ,Stop Sign,Clear,"Daylight, artificial",Dry,Fatal,Cyclist Collisions,Cyclist,75 to 79,Fatal,26,North,Bicycle,Turning Left, , , , , ,Cyclist turned left across motorists path.,Improper Turn,Unknown, ,Yes,Yes, , , , , , , , , , ,98,Rosedale-Moore Park (98),63
80492721,5001954714,2015,1447477200000,825,8,1996 BATHURST ST, , ,Major Arterial,Toronto and East York,12,0,0,13,0,0,43.699485,-79.424945,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,85 to 89,Fatal,65, ,"Automobile, Station Wagon", , , ,Pedestrian hit at parking lot,Other,Normal, , , ,Yes, ,Yes, , , , , , , , , , ,101,Forest Hill South (101),64
80000031,142300273,2014,1402891200000,827,8,BROADVIEW AVE,FAIRVIEW BLVD, ,Minor Arterial,Toronto and East York,14,0,0,55,0,0,43.675116,-79.357845,Mid-Block, ,No Control,Rain,Daylight,Wet,Fatal,SMV Other,Motorcycle Driver,45 to 49,Fatal,12,North,Motorcycle,Going Ahead,Driving Properly,Unknown, , , , , , , , , ,Yes, , , , , , , , , ,68,North Riverdale (68),65
6591881,1216987,2011,1297314000000,828,8,DUNDAS ST W,NEILSON DR, ,Major Arterial,Etobicoke York,203,3,2,22,0,0,43.627345,-79.56239,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,55 to 59,Fatal,5,South,Other, , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , ,Yes, ,Yes, , , ,12,Markland Wood (12),66
7462428,1314296,2012,1347336000000,840,8,GLENGROVE AVE,MARLEE AVE, ,Minor Arterial,North York,8,0,0,13,0,0,43.710745,-79.44449,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Angle,Motorcycle Driver,20 to 24,Fatal,30,North,Motorcycle,Going Ahead,Speed too Fast For Condition,Normal, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,31,Yorkdale-Glen Park (31),67
80787040,7001983024,2017,1509595200000,840,8,161 THE WEST MALL, , ,Minor Arterial,Etobicoke York,3,0,0,22,0,0,43.621218,-79.560214,Mid-Block,Non Intersection,No Control, ,Daylight, ,Fatal,Approaching,Driver,35 to 39,Fatal,52,North,"Automobile, Station Wagon",Going Ahead,Lost control,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,14,Islington-City Centre West (14),68
8000211,143507481,2014,1418878800000,843,8,6030 BATHURST ST, , ,Major Arterial,North York,618,18,6,32,0,0,43.788577,-79.446666,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,75 to 79,Fatal,50,East, , , , ,Pedestrian hit at mid-block,Running onto Roadway,Inattentive, , , ,Yes, ,Yes, , , , ,Yes, , , , , ,36,Newtonbrook West (36),69
5048469,1137250,2009,1258434000000,845,8,GREENWIN VILLAGE RD,VILLAGE GT, ,Collector,North York,18,0,0,32,0,0,43.792445,-79.44049,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,65 to 69,Fatal,40,North,Other, , , ,Vehicle turns left while ped crosses without ROW at inter.,"Crossing, no Traffic Control",Normal, , , ,Yes, ,Yes, , , , , , , , , , ,36,Newtonbrook West (36),70
7887169,1385611,2013,1380513600000,857,8,LAKE SHORE BLVD W,NET DR, ,Expressway,Toronto and East York,4,0,0,14,0,0,43.634032,-79.438045,Intersection, ,No Control,Clear,Daylight,Dry,Fatal,Turning Movement,Passenger,55 to 59,Fatal,46, , , , , , , , , , , , , ,Yes, , , , ,Yes, , , , , ,85,South Parkdale (85),71
7808627,1351850,2013,1366084800000,900,9,HILLHURST BLVD,AVENUE RD, ,Major Arterial,North York,8,0,0,53,0,0,43.712046,-79.411693,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,SMV Other,Driver,55 to 59,Fatal,11,East,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,103,Lawrence Park South (103),72
5808324,1134244,2009,1256961600000,901,9,KEELE ST,STEELES AVE W, ,Major Arterial,North York,706,6,7,31,0,0,43.781545,-79.49449,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Fatal,Turning Movement,Driver,15 to 19,Fatal,38,South,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Inattentive, , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes, , ,27,York University Heights (27),73
80503035,6000530490,2016,1459224000000,901,9,FINCH AVE E,SKYMARK DR, ,Major Arterial,North York,17,0,0,33,0,0,43.793151,-79.352275,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,75 to 79,Fatal,19,North, , , , ,Vehicle turns left while ped crosses without ROW at inter.,"Crossing, no Traffic Control",Normal, , , ,Yes, ,Yes, , , , , , , , , , ,47,Don Valley Village (47),74
6661295,1247766,2011,1312516800000,902,9,GREENWOOD AVE,PLAINS RD, ,Collector,Toronto and East York,14,0,0,54,0,0,43.693845,-79.33849,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Cyclist Collisions,Cyclist,80 to 84,Fatal,16,West,Bicycle,Going Ahead, , , , , ,"Motorist without ROW drives into path of cyclist at inter, lnwy, dwy-Driver not turn.",Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,58,Old East York (58),75
80503082,6000595012,2016,1460088000000,902,9,ST CLEMENTS AVE,CALDOW RD, ,Local,North York,8,0,0,53,0,0,43.708262,-79.42094,Intersection,Intersection Related,Stop Sign,Clear,Daylight,Dry,Fatal,Angle,Driver,35 to 39,Fatal,21,East,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Unknown, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,102,Forest Hill North (102),76
7527221,1277329,2012,1327554000000,903,9,DIXON RD,ISLINGTON AVE, ,Major Arterial,Etobicoke York,102,2,1,23,0,0,43.697045,-79.54669,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Fatal,Turning Movement,Passenger,65 to 69,Fatal,3, ,Other, , , , , , , , , , , ,Yes, , ,Yes, ,Yes, ,Yes, , , ,6,Kingsview Village-The Westway (6),77
80546834,6001466377,2016,1471579200000,904,9,FINCH AVE E,SKYMARK DR, ,Major Arterial,North York,17,0,0,33,0,0,43.793151,-79.352275,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,80 to 84,Fatal,53,North, , , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Other, , , ,Yes, ,Yes, , , , ,Yes, , , , , ,47,Don Valley Village (47),78
80784510,7001855401,2017,1508299200000,906,9,COWAN AVE,KING  ST W, ,Major Arterial,Toronto and East York,4,0,0,14,0,0,43.63795,-79.431827,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Cyclist Collisions,Cyclist,35 to 39,Fatal,50,East,Bicycle,Going Ahead, , , , , ,"Motorist without ROW drives into path of cyclist at inter, lnwy, dwy-Driver not turn.",Driving Properly,Normal, ,Yes,Yes, , ,Yes, , , ,Yes, , , ,85,South Parkdale (85),79
7435183,1302903,2012,1341806400000,907,9,ACE LANE,WOLSELEY ST, ,Local,Toronto and East York,10,0,0,14,0,0,43.647745,-79.40369,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Fatal,SMV Other,Passenger,80 to 84,Fatal,20, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , , , ,78,Kensington-Chinatown (78),80
5371850,1043747,2008,1213761600000,909,9,SCARLETT RD,BERNICE CRES, ,Minor Arterial,Etobicoke York,5,0,0,12,0,0,43.666945,-79.49949,Intersection,At Intersection,Pedestrian Crossover,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,85 to 89,Fatal,25,East,Other, , , ,Pedestrian hit a PXO/ped. Mid-block signal,"Crossing, Pedestrian Crossover",Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,111,Rockcliffe-Smythe (111),81
5807227,1094299,2009,1236916800000,914,9,GERRARD ST E,DE GRASSI ST, ,Minor Arterial,Toronto and East York,14,0,0,55,0,0,43.666346,-79.348491,Intersection,At Intersection,Pedestrian Crossover,Other,Daylight,Other,Fatal,Pedestrian Collisions,Pedestrian,85 to 89,Fatal,8,South,Other, , , ,Pedestrian involved in a collision with transit vehicle anywhere along roadway,"Crossing, Pedestrian Crossover",Normal, , , ,Yes, , , , ,Yes, , , ,Yes, , , ,70,South Riverdale (70),82
80950058,8001440552,2018,1533528000000,914,9,CLAREMORE AVE,CRAIGLEE DR, ,Local,Scarborough,20,0,0,41,0,0,43.706175,-79.254787,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Wheelchair,80 to 84,Fatal,42,East, ,Going Ahead, , ,Vehicle is going straight thru inter.while ped cross with ROW,Crossing with right of way,Unknown, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,122,Birchcliffe-Cliffside (122),83
6152497,1172992,2010,1276315200000,916,9,ISLINGTON AVE,THE WESTWAY, ,Major Arterial,Etobicoke York,2,0,0,23,0,0,43.688645,-79.54289,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Angle,Driver,25 to 29,Fatal,21,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Unknown, , , , , , , , ,Yes, , , , , , ,Yes,Yes, , ,6,Kingsview Village-The Westway (6),84
5334475,1026843,2008,1205038800000,920,9,SCARLETT RD,RICHVIEW RD, ,Major Arterial,Etobicoke York,2,0,0,23,0,0,43.685545,-79.51249,Intersection, ,Stop Sign,Clear,Daylight,Packed Snow,Fatal,Turning Movement,Driver,85 to 89,Fatal,11,East,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Unknown, , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,8,Humber Heights-Westmount (8),85
80485259,6000164025,2016,1453957200000,925,9,DUNDAS ST W,POPLAR AVE, ,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.636099,-79.540073,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,45 to 49,Fatal,10,South, , , , ,Pedestrian involved in a collision with transit vehicle anywhere along roadway,Crossing with right of way,Normal, , , ,Yes, , , , ,Yes, , , ,Yes, , , ,14,Islington-City Centre West (14),86
5426990,1067883,2008,1225688400000,930,9,1491 LAKE SHORE BLVD W, , ,Major Arterial,Toronto and East York,4,0,0,14,0,0,43.636445,-79.44399,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,SMV Other,Passenger,90 to 94,Fatal,51, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , , , ,85,South Parkdale (85),87
80493599,5002027343,2015,1448514000000,934,9,EGLINTON AVE W,ELMSTHORPE AVE, ,Major Arterial,Toronto and East York,812,12,8,53,0,0,43.704074,-79.410945,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,85 to 89,Fatal,59,West, , , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,100,Yonge-Eglinton (100),88
80944444,8000967424,2018,1527566400000,934,9,STEELES AVE E,KENNEDY RD, ,Major Arterial,Scarborough,22,0,0,42,0,0,43.823569,-79.307048,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Fatal,Other,Passenger,80 to 84,Fatal,29, , , , , , , , , , , , , , , , ,Yes, ,Yes, , , , , ,116,Steeles (116),89
5796401,1143989,2009,1261544400000,935,9,KINGSTON RD,MARKHAM RD, ,Major Arterial,Scarborough,20,0,0,43,0,0,43.738145,-79.21779,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Fatal,Sideswipe,Driver,80 to 84,Fatal,47,East,"Automobile, Station Wagon",Changing Lanes,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,139,Scarborough Village (139),90
80877083,8000874551,2018,1526356800000,935,9,YONGE ST,LAWRENCE AVE E, ,Major Arterial,North York,815,15,8,3253,53,32,43.725032,-79.402156,Intersection,At Intersection,Traffic Signal, ,Daylight, ,Fatal,Pedestrian Collisions,Pedestrian,70 to 74,Fatal,24,Unknown, , , , ,Vehicle turns right while ped crosses with ROW at inter.,Crossing with right of way, , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,103,Lawrence Park South (103),91
8000010,3001005166,2013,1384923600000,937,9,SHEPPARD AVE W,KODIAK CRES, ,Major Arterial,North York,6,0,0,32,0,0,43.751868,-79.467212,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Fatal,Cyclist Collisions,Cyclist,20 to 24,Fatal,54,West,Bicycle,Going Ahead, , , , , ,"Motorist without ROW drives into path of cyclist at inter, lnwy, dwy-Driver not turn.",Driving Properly,Normal, ,Yes,Yes, , , , , ,Yes,Yes,Yes, , ,26,Downsview-Roding-CFB (26),92
7455132,1311119,2012,1345521600000,940,9,FINCH AVE W,YONGE ST, ,Major Arterial,North York,18,0,0,32,0,0,43.779545,-79.41639,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,45 to 49,Fatal,25,North,Other, , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Unknown, , , ,Yes, ,Yes, , , , ,Yes, , , , , ,37,Willowdale West (37),93
7462017,1314089,2012,1347249600000,943,9,3133 BAYVIEW AVE,BYNG AVE, ,Major Arterial,North York,1817,17,18,3332,32,33,43.782045,-79.39149,Intersection, ,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,75 to 79,Fatal,29,West,Other, , , ,Pedestrian hit at mid-block,Walking on Roadway Against Traffic,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,52,Bayview Village (52),94
80793690,8000206699,2018,1517547600000,943,9,FINCH AVE W,ARDWICK BLVD, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.747714,-79.562267,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,70 to 74,Fatal,9,North, , , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,22,Humbermede (22),95
8000222,143440580,2014,1417928400000,944,9,KENNEDY RD,RANSTONE GDNS, ,Major Arterial,Scarborough,21,0,0,41,0,0,43.742171,-79.272052,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Fatal,Approaching,Driver,80 to 84,Fatal,46,South,"Automobile, Station Wagon",Going Ahead,Lost control,Unknown, , , , , , , , ,Yes, , , , , , , , , , ,125,Ionview (125),96
5792840,1121624,2009,1251345600000,947,9,LAWRENCE AVE W,MARLEE AVE, ,Major Arterial,North York,8,0,0,3213,13,32,43.715644,-79.446491,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,85 to 89,Fatal,22,South,Other, , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,31,Yorkdale-Glen Park (31),97
80504003,6000755736,2016,1462248000000,948,9,3 SPRUCE HILL RD, , ,Local,Toronto and East York,19,0,0,55,0,0,43.672747,-79.288913,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,65 to 69,Fatal,30,Unknown, , , , ,Pedestrian hit at parking lot,Other,Normal, , , ,Yes, ,Yes, , , , , , , , , , ,63,The Beaches (63),98
80756919,7000961019,2017,1496203200000,950,9,BAYVIEW AVE,BURLEIGH HEIGHTS DR, ,Major Arterial,North York,1817,17,18,3332,32,33,43.779303,-79.390872,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,15 to 19,Fatal,25,West, , , , ,Vehicle is going straight thru inter.while ped cross without ROW,"Crossing, no Traffic Control",Normal, , , ,Yes, ,Yes, , , , , , , , , , ,52,Bayview Village (52),99
80000079,6000441684,2016,1457928000000,952,9,DON MILLS RD,FINCH AVE E, ,Major Arterial,North York,17,0,0,33,0,0,43.792651,-79.354724,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Fatal,Angle,Passenger,55 to 59,Fatal,17, , , , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes, , ,47,Don Valley Village (47),100
80485352,6000243323,2016,1455080400000,954,9,WEDGEWOOD DR,TOBRUK CRES, ,Local,North York,18,0,0,32,0,0,43.789603,-79.413997,Intersection, ,Stop Sign,Clear,Daylight,Wet,Fatal,Pedestrian Collisions,Pedestrian,80 to 84,Fatal,12,West, , , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal, , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,50,Newtonbrook East (50),101
80681738,7000395986,2017,1488603600000,1001,10,SHEPPARD AVE W,MAGELLAN DR, ,Major Arterial,North York,706,6,7,31,0,0,43.7396,-79.509639,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,5 to 9,Fatal,11,North, , , , ,Vehicle is going straight thru inter.while ped cross with ROW,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes,Yes, , ,25,Glenfield-Jane Heights (25),102
6588942,1215284,2011,1296277200000,0,0,BLOOR ST W,CONCORD AVE, ,Major Arterial,Toronto and East York,9,0,0,14,0,0,43.661745,-79.42689,Intersection,At Intersection,No Control,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Pedestrian,60 to 64,Fatal,3,East,Other, , , ,Pedestrian involved in a collision with transit vehicle anywhere along roadway,Crossing with right of way,Had Been Drinking, , , ,Yes, , , , ,Yes, , , ,Yes, , , ,93,Dovercourt-Wallace Emerson-Junction (93),103
7846800,1368270,2013,1374984000000,1,0,SHEPPARD AVE E,DON MILLS RD, ,Major Arterial,North York,17,0,0,33,0,0,43.774943,-79.347888,Mid-Block, ,No Control,Rain,"Dark, artificial",Wet,Fatal,Pedestrian Collisions,Pedestrian,80 to 84,Fatal,26,South, , , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Inattentive, , , ,Yes, ,Yes, , , , ,Yes, , , , , ,47,Don Valley Village (47),104
80489774,5001661734,2015,1443240000000,1,0,BURNHAMTHORPE RD,427 C N BURNHAMTHORPE RAMP, ,Expressway,Etobicoke York,2,0,0,22,0,0,43.645896,-79.561664,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Turning Movement,Driver,30 to 34,Fatal,47,East,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , , , , ,Yes,Yes,Yes,Yes, ,14,Islington-City Centre West (14),105
5371156,1043405,2008,1213416000000,5,0,3440 PHARMACY AVE, , ,Minor Arterial,Scarborough,22,0,0,42,0,0,43.807745,-79.33239,Mid-Block, ,No Control,Rain,Dark,Wet,Fatal,Pedestrian Collisions,Pedestrian,25 to 29,Fatal,23,East,Other, , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Unknown, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,116,Steeles (116),106
5371157,1043405,2008,1213416000000,5,0,3440 PHARMACY AVE, , ,Minor Arterial,Scarborough,22,0,0,42,0,0,43.807745,-79.33239,Mid-Block, ,No Control,Rain,Dark,Wet,Fatal,Pedestrian Collisions,Pedestrian,25 to 29,Fatal,24,East,Other, , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Unknown, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,116,Steeles (116),107
80502529,5001136090,2015,1436155200000,8,0,KIPLING AVE,JUTLAND RD, ,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.626292,-79.528835,Intersection,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Fatal,Turning Movement,Motorcycle Driver,25 to 29,Fatal,33,North,Motorcycle,Going Ahead,Exceeding Speed Limit,Unknown, , , , , , , , ,Yes,Yes, , , ,Yes,Yes,Yes, , , ,14,Islington-City Centre West (14),108
6107407,1153073,2010,1266210000000,9,0,LAWRENCE AVE E,PHARMACY AVE, ,Major Arterial,Scarborough,21,0,0,41,0,0,43.743245,-79.30459,Intersection, ,Traffic Signal,Clear,Dark,Dry,Fatal,Turning Movement,Driver,25 to 29,Fatal,10,West,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, , , , , ,119,Wexford/Maryvale (119),109
6914924,1153473,2010,1266469200000,18,0,PHARMACY AVE,ST BEDES RD, ,Minor Arterial,Scarborough,20,0,0,41,0,0,43.704645,-79.28869,Intersection,At Intersection,No Control,Clear,Dark,Wet,Fatal,SMV Other,Passenger,15 to 19,Fatal,11, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,120,Clairlea-Birchmount (120),110
80877067,8000722475,2018,1524456000000,20,0,FINCH AVE W,SIGNET DR, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.753218,-79.53622,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Angle,Driver,40 to 44,Fatal,21,West,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes,Yes, , ,22,Humbermede (22),111
80497075,5000976277,2015,1433995200000,24,0,FINCH AVE W,TOBERMORY DR, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.759272,-79.507922,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Cyclist Collisions,Cyclist,40 to 44,Fatal,28,West,Bicycle,Going Ahead, , , , , ,Cyclist and Driver travelling in same direction. One vehicle rear-ended the other.,Driving Properly,Unknown, ,Yes,Yes, , , , , ,Yes,Yes, ,Yes, ,25,Glenfield-Jane Heights (25),112
