Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,WardNum_X,WardNum_Y,Division,Division_X,Division_Y,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourh,ObjectId
7855782,1372200,2013,1376107200000,250,2,SPADINA AVE,OXFORD ST, ,Major Arterial,Toronto and East York,11,0,0,"14,52",52,14,43.656737,-79.399577,Intersection,At Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,0,South,Bicycle,Slowing or Stopping, , , , , ,Cyclist and Driver travelling in same direction. One vehicle rear-ended the other.,Other,Had Been Drinking, ,Yes,Yes, , , , , , , , , , ,78,Kensington-Chinatown (78),58
81070832,8002245364,2018,1544158800000,300,3,758 QUEEN ST E,Queen St E, ,Minor Arterial,Toronto and East York,14,0,0,55,0,0,43.659312,-79.347935,Mid-Block,Non Intersection,No Control,Drifting Snow,"Dark, artificial",Loose Snow,Non-Fatal Injury,Cyclist Collisions,Driver,0 to 4,None,0,South,"Automobile, Station Wagon",Going Ahead,Other,Unknown, , , , , , , ,Yes,Yes, , , , , , , , , , ,70,South Riverdale (70),59
81070833,8002245364,2018,1544158800000,300,3,758 QUEEN ST E,Queen St E, ,Minor Arterial,Toronto and East York,14,0,0,55,0,0,43.659312,-79.347935,Mid-Block,Non Intersection,No Control,Drifting Snow,"Dark, artificial",Loose Snow,Non-Fatal Injury,Cyclist Collisions,Cyclist,40 to 44,Major,0,South,Bicycle,Going Ahead, , , , , , ,Driving Properly,Normal, ,Yes,Yes, , , , , , , , , , ,70,South Riverdale (70),60
6149392,1171639,2010,1275624000000,310,3,KING ST W,JOE SHUSTER WAY, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.639745,-79.42359,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Rear End,Driver,30 to 34,None,0,West,"Automobile, Station Wagon",Going Ahead,Other,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,85,South Parkdale (85),61
6149393,1171639,2010,1275624000000,310,3,KING ST W,JOE SHUSTER WAY, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.639745,-79.42359,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Rear End,Moped Driver,35 to 39,Major,0,West,"Automobile, Station Wagon",Going Ahead,Other,Had Been Drinking, , , , , , , ,Yes,Yes, , , , , , , , , , ,85,South Parkdale (85),62
80560102,5000058130,2015,1420952400000,338,3,KINGSTON RD,WARDEN AVE, ,Major Arterial,Scarborough,20,0,0,41,0,0,43.687747,-79.270908,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,25 to 29,Major,0,East,Bicycle,Other, , , , , ,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Disobeyed Traffic Control,Unknown, ,Yes,Yes, , , , , , , , , , ,122,Birchcliffe-Cliffside (122),63
80560103,5000058130,2015,1420952400000,338,3,KINGSTON RD,WARDEN AVE, ,Major Arterial,Scarborough,20,0,0,41,0,0,43.687747,-79.270908,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,40 to 44,None,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,122,Birchcliffe-Cliffside (122),64
80503244,6000478020,2016,1458446400000,344,3,COLLEGE ST,LANSDOWNE AVE, ,Minor Arterial,Toronto and East York,9,0,0,11,0,0,43.650939,-79.43996,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,40 to 44,None,0,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , , ,Yes,Yes, , , , ,Yes, ,Yes, , , ,83,Dufferin Grove (83),65
80503245,6000478020,2016,1458446400000,344,3,COLLEGE ST,LANSDOWNE AVE, ,Minor Arterial,Toronto and East York,9,0,0,11,0,0,43.650939,-79.43996,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,30 to 34,Major,0,East,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Other,Had Been Drinking, ,Yes,Yes, , , , ,Yes, ,Yes, , , ,83,Dufferin Grove (83),66
80503246,6000478020,2016,1458446400000,344,3,COLLEGE ST,LANSDOWNE AVE, ,Minor Arterial,Toronto and East York,9,0,0,11,0,0,43.650939,-79.43996,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,40 to 44,None,0, , , , , , , , , , , , ,Yes,Yes, , , , ,Yes, ,Yes, , , ,83,Dufferin Grove (83),67
7793634,1345603,2013,1362891600000,400,4,BLOOR ST W,ST HELENS AVE, ,Major Arterial,Toronto and East York,9,0,0,11,0,0,43.658045,-79.44399,Intersection,At Intersection,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,20 to 24,Minimal,0, ,Other, , , , , , , , , , ,Yes,Yes, , , , ,Yes, , , , , ,83,Dufferin Grove (83),68
7793635,1345603,2013,1362891600000,400,4,BLOOR ST W,ST HELENS AVE, ,Major Arterial,Toronto and East York,9,0,0,11,0,0,43.658045,-79.44399,Intersection,At Intersection,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,30 to 34,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , ,Yes, , , , , ,83,Dufferin Grove (83),69
7793636,1345603,2013,1362891600000,400,4,BLOOR ST W,ST HELENS AVE, ,Major Arterial,Toronto and East York,9,0,0,11,0,0,43.658045,-79.44399,Intersection,At Intersection,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,0,North,Bicycle,Turning Right, , , , , ,Cyclist turns right across motorists path,Improper Turn,Other, ,Yes,Yes, , , , ,Yes, , , , , ,83,Dufferin Grove (83),70
7895115,1388488,2013,1383278400000,500,5,LAKE SHORE BLVD W,BATHURST ST, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.636473,-79.399638,Intersection, ,Traffic Signal,Rain,Dark,Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,30 to 34,Major,0,South,Bicycle,Going Ahead, , , , , ,Cyclist and Driver travelling in same direction. One vehicle rear-ended the other.,Disobeyed Traffic Control,Inattentive, ,Yes,Yes, , , , , , , , , , ,77,Waterfront Communities-The Island (77),71
7895116,1388488,2013,1383278400000,500,5,LAKE SHORE BLVD W,BATHURST ST, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.636473,-79.399638,Intersection, ,Traffic Signal,Rain,Dark,Wet,Non-Fatal Injury,Cyclist Collisions,Driver,20 to 24,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,77,Waterfront Communities-The Island (77),72
6581555,1210091,2011,1293858000000,513,5,SPADINA RD,DUPONT ST, ,Major Arterial,Toronto and East York,11,0,0,"14,53",53,14,43.674845,-79.40709,Intersection,At Intersection,Traffic Signal,Clear,Dark,Wet,Non-Fatal Injury,Cyclist Collisions,Driver,60 to 64,None,0,South,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,95,Annex (95),73
6581556,1210091,2011,1293858000000,513,5,SPADINA RD,DUPONT ST, ,Major Arterial,Toronto and East York,11,0,0,"14,53",53,14,43.674845,-79.40709,Intersection,At Intersection,Traffic Signal,Clear,Dark,Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,0,North,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Had Been Drinking, ,Yes,Yes, , , , , , ,Yes, , , ,95,Annex (95),74
7411978,1292881,2012,1331870400000,534,5,MCCOWAN Rd,ELLESMERE Rd, ,Major Arterial,Scarborough,2124,24,21,43,0,0,43.771545,-79.25129,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,25 to 29,None,0,North,"Automobile, Station Wagon",Going Ahead,Improper Passing,Normal, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,137,Woburn (137),75
7411979,1292881,2012,1331870400000,534,5,MCCOWAN Rd,ELLESMERE Rd, ,Major Arterial,Scarborough,2124,24,21,43,0,0,43.771545,-79.25129,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,50 to 54,Major,0,North,Bicycle,Going Ahead, , , , , ,Cyclist and Driver travelling in same direction. One vehicle rear-ended the other.,Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,137,Woburn (137),76
7842401,1366444,2013,1370145600000,535,5,BATHURST ST,ROBINSON ST, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.648845,-79.40459,Intersection,At Intersection,Traffic Signal,Rain,"Dawn, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,78,Kensington-Chinatown (78),77
7842402,1366444,2013,1370145600000,535,5,BATHURST ST,ROBINSON ST, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.648845,-79.40459,Intersection,At Intersection,Traffic Signal,Rain,"Dawn, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Driver,25 to 29,None,0,North,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,78,Kensington-Chinatown (78),78
7842403,1366444,2013,1370145600000,535,5,BATHURST ST,ROBINSON ST, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.648845,-79.40459,Intersection,At Intersection,Traffic Signal,Rain,"Dawn, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,35 to 39,Major,0,South,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,78,Kensington-Chinatown (78),79
6617136,1228987,2011,1303272000000,538,5,MARKHAM RD,HIGHWAY 401 C  E, ,Expressway,Scarborough,2324,24,23,"42,43",43,42,43.785345,-79.23519,Mid-Block, ,No Control,Rain,Dark,Wet,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None,0,North,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,Inattentive, , , , , , , ,Yes,Yes, , , , , ,Yes,Yes, , , ,137,Woburn (137),80
6617137,1228987,2011,1303272000000,538,5,MARKHAM RD,HIGHWAY 401 C  E, ,Expressway,Scarborough,2324,24,23,"42,43",43,42,43.785345,-79.23519,Mid-Block, ,No Control,Rain,Dark,Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,35 to 39,Major,0,North,Bicycle,Going Ahead, , , , , ,Cyclist and Driver travelling in same direction. One vehicle rear-ended the other.,Driving Properly,Normal, ,Yes,Yes, , , , , ,Yes,Yes, , , ,137,Woburn (137),81
7856672,1372585,2013,1377662400000,545,5,KENNEDY RD,STRATTON AVE, ,Major Arterial,Scarborough,21,0,0,41,0,0,43.738246,-79.270458,Intersection, ,Stop Sign,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,35 to 39,None,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,125,Ionview (125),82
7856673,1372585,2013,1377662400000,545,5,KENNEDY RD,STRATTON AVE, ,Major Arterial,Scarborough,21,0,0,41,0,0,43.738246,-79.270458,Intersection, ,Stop Sign,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,40 to 44,Major,0,West,Bicycle,Going Ahead, , , , , ,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Failed to Yield Right of Way,Inattentive, ,Yes,Yes, , , , , , , , , , ,125,Ionview (125),83
5808638,1139402,2009,1257483600000,600,6,3655 KEELE ST, , ,Major Arterial,North York,706,6,7,31,0,0,43.753045,-79.48839,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Driver,25 to 29,None,0,South, ,Turning Left,Improper Turn,Normal, , , , , , , ,Yes, , , , , , , , , , , ,27,York University Heights (27),84
5808639,1139402,2009,1257483600000,600,6,3655 KEELE ST, , ,Major Arterial,North York,706,6,7,31,0,0,43.753045,-79.48839,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Moped Driver,55 to 59,Major,0,North,Moped,Going Ahead,Driving Properly,Normal, , , , , , , ,Yes, , , , , , , , , , , ,27,York University Heights (27),85
7476109,1320057,2012,1346904000000,615,6,KENNEDY RD,FOXRIDGE DR, ,Major Arterial,Scarborough,20,0,0,41,0,0,43.724045,-79.26449,Intersection,At Intersection,No Control,Clear,"Daylight, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None,0,North,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,124,Kennedy Park (124),86
7476110,1320057,2012,1346904000000,615,6,KENNEDY RD,FOXRIDGE DR, ,Major Arterial,Scarborough,20,0,0,41,0,0,43.724045,-79.26449,Intersection,At Intersection,No Control,Clear,"Daylight, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,35 to 39,Major,0,South,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,124,Kennedy Park (124),87
7491581,1326621,2012,1349841600000,617,6,CHURCH St,JANE St, ,Collector,Etobicoke York,5,0,0,12,0,0,43.709145,-79.50589,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,113,Weston (113),88
7491582,1326621,2012,1349841600000,617,6,CHURCH St,JANE St, ,Collector,Etobicoke York,5,0,0,12,0,0,43.709145,-79.50589,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,25 to 29,None,0,East,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,113,Weston (113),89
7491583,1326621,2012,1349841600000,617,6,CHURCH St,JANE St, ,Collector,Etobicoke York,5,0,0,12,0,0,43.709145,-79.50589,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,30 to 34,Major,0,West,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,113,Weston (113),90
5795765,1143058,2009,1259211600000,630,6,1050 ELLESMERE Rd, , ,Major Arterial,Scarborough,21,0,0,41,0,0,43.767445,-79.27329,Mid-Block, ,No Control,Rain,Dark,Wet,Non-Fatal Injury,Cyclist Collisions,Driver,70 to 74,None,0,East,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Inattentive, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,126,Dorset Park (126),91
5795766,1143058,2009,1259211600000,630,6,1050 ELLESMERE Rd, , ,Major Arterial,Scarborough,21,0,0,41,0,0,43.767445,-79.27329,Mid-Block, ,No Control,Rain,Dark,Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,40 to 44,Major,0,East,Bicycle,Going Ahead, , , , , ,Cyclist and Driver travelling in same direction. One vehicle rear-ended the other.,Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,126,Dorset Park (126),92
80503369,6000543310,2016,1459396800000,637,6,COLLEGE ST,LIPPINCOTT ST,1 m East of,Major Arterial,Toronto and East York,11,0,0,14,0,0,43.656649,-79.406482,Intersection,At Intersection,Stop Sign,Rain,"Daylight, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,65 to 69,Major,0,South,Bicycle,Going Ahead, , , , , ,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Disobeyed Traffic Control,Inattentive, ,Yes,Yes, , , , ,Yes, , , , , ,78,Kensington-Chinatown (78),93
80503370,6000543310,2016,1459396800000,637,6,COLLEGE ST,LIPPINCOTT ST,1 m East of,Major Arterial,Toronto and East York,11,0,0,14,0,0,43.656649,-79.406482,Intersection,At Intersection,Stop Sign,Rain,"Daylight, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Driver,65 to 69,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , ,Yes, , , , , ,78,Kensington-Chinatown (78),94
80503371,6000543310,2016,1459396800000,637,6,COLLEGE ST,LIPPINCOTT ST,1 m East of,Major Arterial,Toronto and East York,11,0,0,14,0,0,43.656649,-79.406482,Intersection,At Intersection,Stop Sign,Rain,"Daylight, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Passenger,60 to 64,None,0, , , , , , , , , , , , ,Yes,Yes, , , , ,Yes, , , , , ,78,Kensington-Chinatown (78),95
80495499,5002178129,2015,1450587600000,639,6,DUFFERIN ST,DAVENPORT RD,41 m South of,Major Arterial,Toronto and East York,9,0,0,13,0,0,43.672553,-79.440799,Mid-Block,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,30 to 34,Major,0,West,Bicycle,Going Ahead, , , , , ,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Failed to Yield Right of Way,"Ability Impaired, Alcohol", ,Yes,Yes, , , , , , , , , , ,93,Dovercourt-Wallace Emerson-Junction (93),96
80495500,5002178129,2015,1450587600000,639,6,DUFFERIN ST,DAVENPORT RD,41 m South of,Major Arterial,Toronto and East York,9,0,0,13,0,0,43.672553,-79.440799,Mid-Block,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,35 to 39,None,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,93,Dovercourt-Wallace Emerson-Junction (93),97
7437666,1303942,2012,1337572800000,640,6,GOODWOOD AVE,SELLERS AVE, ,Local,Toronto and East York,9,0,0,13,0,0,43.680945,-79.44479,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , ,Yes,Yes, , , , , , , , , , ,92,Corso Italia-Davenport (92),98
7437667,1303942,2012,1337572800000,640,6,GOODWOOD AVE,SELLERS AVE, ,Local,Toronto and East York,9,0,0,13,0,0,43.680945,-79.44479,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,25 to 29,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,92,Corso Italia-Davenport (92),99
7437668,1303942,2012,1337572800000,640,6,GOODWOOD AVE,SELLERS AVE, ,Local,Toronto and East York,9,0,0,13,0,0,43.680945,-79.44479,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,10 to 14,Major,0,South,Bicycle,Going Ahead, , , , , ,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Failed to Yield Right of Way,Inattentive, ,Yes,Yes, , , , , , , , , , ,92,Corso Italia-Davenport (92),100
80790889,7003233329,2017,1513746000000,1139,11,COLLEGE ST,OSSINGTON AVE, ,Major Arterial,Toronto and East York,911,11,9,14,0,0,43.654326,-79.422664,Intersection,At Intersection,Traffic Signal,Other,Daylight,Other,Fatal,Cyclist Collisions,Truck Driver,50 to 54,None,0,West,Truck (other),Going Ahead,Driving Properly,Unknown, , , , , , , ,Yes, , ,Yes, , , , , , , , ,81,Trinity-Bellwoods (81),101
7416556,1294902,2012,1337400000000,1141,11,FINCH AVE W,DRIFTWOOD AVE, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.749445,-79.55449,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,40 to 44,None,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,22,Humbermede (22),102
7416557,1294902,2012,1337400000000,1141,11,FINCH AVE W,DRIFTWOOD AVE, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.749445,-79.55449,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,45 to 49,Major,0,West,Bicycle,Unknown, , , , , ,"Cyclist loses control and strikes object (pole, ttc track)",Lost control,Medical or Physical Disability, ,Yes,Yes, , , , , , , , , , ,22,Humbermede (22),103
5045945,1135987,2009,1256011200000,1142,11,ST CLAIR Aven W,OLD WESTON Road, ,Major Arterial,Toronto and East York,9,0,0,"12,11",11,12,43.673045,-79.46499,Mid-Block, ,Traffic Controller,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , ,Yes, , ,Yes, , , , , , , , ,91,Weston-Pellam Park (91),104
5045946,1135987,2009,1256011200000,1142,11,ST CLAIR Aven W,OLD WESTON Road, ,Major Arterial,Toronto and East York,9,0,0,"12,11",11,12,43.673045,-79.46499,Mid-Block, ,Traffic Controller,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Truck Driver,40 to 44,None,0,North,Truck - Open,Stopped,Driving Properly,Normal, , , , , , , ,Yes, , ,Yes, , , , , , , , ,91,Weston-Pellam Park (91),105
5045947,1135987,2009,1256011200000,1142,11,ST CLAIR Aven W,OLD WESTON Road, ,Major Arterial,Toronto and East York,9,0,0,"12,11",11,12,43.673045,-79.46499,Mid-Block, ,Traffic Controller,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,35 to 39,Major,0,West,Bicycle,Going Ahead, , , , , ,"Cyclist loses control and strikes object (pole, ttc track)",Lost control,Normal, ,Yes, , ,Yes, , , , , , , , ,91,Weston-Pellam Park (91),106
80563774,6001143418,2016,1467259200000,1143,11,JANE ST,WILSON AVE,5 m South of,Major Arterial,North York,706,6,7,31,0,0,43.720904,-79.508617,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,0,East,Bicycle,Going Ahead, , , , , ,Motorist turning right on green or amber at signalized intersection strikes cyclist.,Driving Properly,Normal, ,Yes, , ,Yes, , , , , , , , ,26,Downsview-Roding-CFB (26),107
80563775,6001143418,2016,1467259200000,1143,11,JANE ST,WILSON AVE,5 m South of,Major Arterial,North York,706,6,7,31,0,0,43.720904,-79.508617,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Truck Driver,30 to 34,None,0,East,"Truck - Closed (Blazer, etc)",Turning Right,Other,Normal, , , , , , , ,Yes, , ,Yes, , , , , , , , ,26,Downsview-Roding-CFB (26),108
