Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,WardNum_X,WardNum_Y,Division,Division_X,Division_Y,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourh,ObjectId
6914927,1153473,2010,1266469200000,18,0,PHARMACY AVE,ST BEDES RD, ,Minor Arterial,Scarborough,20,0,0,41,0,0,43.704645,-79.28869,Intersection,At Intersection,No Control,Clear,Dark,Wet,Fatal,SMV Other,Driver,15 to 19,None,0,South,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Unknown, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,120,Clairlea-Birchmount (120),61
6914928,1153473,2010,1266469200000,18,0,PHARMACY AVE,ST BEDES RD, ,Minor Arterial,Scarborough,20,0,0,41,0,0,43.704645,-79.28869,Intersection,At Intersection,No Control,Clear,Dark,Wet,Fatal,SMV Other,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,120,Clairlea-Birchmount (120),62
80877058,8000722475,2018,1524456000000,20,0,FINCH AVE W,SIGNET DR, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.753218,-79.53622,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Angle,Driver,15 to 19,Minor,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes,Yes, , ,22,Humbermede (22),63
80877059,8000722475,2018,1524456000000,20,0,FINCH AVE W,SIGNET DR, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.753218,-79.53622,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Angle,Driver,55 to 59,None,0,Unknown,"Automobile, Station Wagon", , , , , , , , , , , ,Yes, , , , , ,Yes,Yes,Yes, , ,22,Humbermede (22),64
80877067,8000722475,2018,1524456000000,20,0,FINCH AVE W,SIGNET DR, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.753218,-79.53622,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Angle,Driver,40 to 44,Fatal,21,West,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes,Yes, , ,22,Humbermede (22),65
6131850,1163934,2010,1271908800000,21,0,1181 FINCH AVE W, , ,Major Arterial,North York,6,0,0,31,0,0,43.765245,-79.48289,Mid-Block,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Passenger,25 to 29,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,27,York University Heights (27),66
6131851,1163934,2010,1271908800000,21,0,1181 FINCH AVE W, , ,Major Arterial,North York,6,0,0,31,0,0,43.765245,-79.48289,Mid-Block,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Driver,25 to 29,Major,0,East,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,27,York University Heights (27),67
80497074,5000976277,2015,1433995200000,24,0,FINCH AVE W,TOBERMORY DR, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.759272,-79.507922,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Cyclist Collisions,Driver,20 to 24,None,0,West,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,"Ability Impaired, Alcohol", , , , , , , ,Yes,Yes, , , , , ,Yes,Yes, ,Yes, ,25,Glenfield-Jane Heights (25),68
80497075,5000976277,2015,1433995200000,24,0,FINCH AVE W,TOBERMORY DR, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.759272,-79.507922,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Cyclist Collisions,Cyclist,40 to 44,Fatal,28,West,Bicycle,Going Ahead, , , , , ,Cyclist and Driver travelling in same direction. One vehicle rear-ended the other.,Driving Properly,Unknown, ,Yes,Yes, , , , , ,Yes,Yes, ,Yes, ,25,Glenfield-Jane Heights (25),69
80240988,5000963180,2015,1433822400000,25,0,878 YONGE  ST, ,20 m North of,Major Arterial,Toronto and East York,11,0,0,53,0,0,43.672415,-79.387683,Mid-Block,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,40 to 44,Major,0,North,"Automobile, Station Wagon",Turning Left,Improper Turn,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,98,Rosedale-Moore Park (98),70
80240989,5000963180,2015,1433822400000,25,0,878 YONGE  ST, ,20 m North of,Major Arterial,Toronto and East York,11,0,0,53,0,0,43.672415,-79.387683,Mid-Block,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,30 to 34,None,0,South,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,98,Rosedale-Moore Park (98),71
80240990,5000963180,2015,1433822400000,25,0,878 YONGE  ST, ,20 m North of,Major Arterial,Toronto and East York,11,0,0,53,0,0,43.672415,-79.387683,Mid-Block,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Passenger,40 to 44,Major,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,98,Rosedale-Moore Park (98),72
80240991,5000963180,2015,1433822400000,25,0,878 YONGE  ST, ,20 m North of,Major Arterial,Toronto and East York,11,0,0,53,0,0,43.672415,-79.387683,Mid-Block,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Passenger,30 to 34,None,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,98,Rosedale-Moore Park (98),73
80949009,8001481293,2018,1534046400000,26,0,DUFFERIN ST,GIBSON ST,60 m South of,Major Arterial,Toronto and East York,912,12,9,13,0,0,43.689715,-79.447826,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Approaching,Motorcycle Driver,30 to 34,Major,0,North,Motorcycle,Overtaking,Improper Passing,Unknown, , , , , , , , ,Yes,Yes, , , ,Yes,Yes,Yes, , , ,109,Caledonia-Fairbank (109),74
80949010,8001481293,2018,1534046400000,26,0,DUFFERIN ST,GIBSON ST,60 m South of,Major Arterial,Toronto and East York,912,12,9,13,0,0,43.689715,-79.447826,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Approaching,Driver,30 to 34,Minor,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes,Yes, , , ,Yes,Yes,Yes, , , ,109,Caledonia-Fairbank (109),75
80949011,8001481293,2018,1534046400000,26,0,DUFFERIN ST,GIBSON ST,60 m South of,Major Arterial,Toronto and East York,912,12,9,13,0,0,43.689715,-79.447826,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Approaching,Motorcycle Passenger,25 to 29,Major,0, , , , , , , , , , , , , ,Yes,Yes, , , ,Yes,Yes,Yes, , , ,109,Caledonia-Fairbank (109),76
6653601,1244530,2011,1310961600000,28,0,BAYVIEW Ave,MCKEE Ave, ,Major Arterial,North York,1817,17,18,3332,32,33,43.778845,-79.39079,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,55 to 59,Major,0,Unknown,"Automobile, Station Wagon", , , ,Pedestrian hit at mid-block,Playing or Working on Highway,Normal, , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,52,Bayview Village (52),77
6653602,1244530,2011,1310961600000,28,0,BAYVIEW Ave,MCKEE Ave, ,Major Arterial,North York,1817,17,18,3332,32,33,43.778845,-79.39079,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,20 to 24,Major,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,52,Bayview Village (52),78
6653603,1244530,2011,1310961600000,28,0,BAYVIEW Ave,MCKEE Ave, ,Major Arterial,North York,1817,17,18,3332,32,33,43.778845,-79.39079,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,52,Bayview Village (52),79
6653604,1244530,2011,1310961600000,28,0,BAYVIEW Ave,MCKEE Ave, ,Major Arterial,North York,1817,17,18,3332,32,33,43.778845,-79.39079,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,25 to 29,Major,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,52,Bayview Village (52),80
6653605,1244530,2011,1310961600000,28,0,BAYVIEW Ave,MCKEE Ave, ,Major Arterial,North York,1817,17,18,3332,32,33,43.778845,-79.39079,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,20 to 24,Major,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,52,Bayview Village (52),81
6653606,1244530,2011,1310961600000,28,0,BAYVIEW Ave,MCKEE Ave, ,Major Arterial,North York,1817,17,18,3332,32,33,43.778845,-79.39079,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,25 to 29,Major,0,North,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Had Been Drinking, , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,52,Bayview Village (52),82
80631671,7000303904,2017,1487394000000,29,0,KIPLING AVE,NEW TORONTO ST,112 m North,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.604773,-79.519672,Mid-Block,Underpass or Tunnel,No Control,Clear,"Dark, artificial",Dry,Fatal,SMV Other,Passenger,30 to 34,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,17,Mimico (includes Humber Bay Shores) (17),83
80632485,7000303904,2017,1487394000000,29,0,KIPLING AVE,NEW TORONTO ST,112 m North,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.604773,-79.519672,Mid-Block,Underpass or Tunnel,No Control,Clear,"Dark, artificial",Dry,Fatal,SMV Other,Driver,30 to 34,Fatal,7,South,Pick Up Truck,Going Ahead,Failed to Yield Right of Way,Had Been Drinking, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,17,Mimico (includes Humber Bay Shores) (17),84
5363175,1039861,2008,1211601600000,30,0,BAYVIEW Aven,BLOOR Ramp, ,Major Arterial,Toronto and East York,11,0,0,53,0,0,43.677146,-79.367893,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,SMV Other,Motorcycle Driver,25 to 29,Fatal,21,North,Motorcycle,Going Ahead,Exceeding Speed Limit,Unknown, , , , , , , , , ,Yes, , , , ,Yes,Yes, , , ,98,Rosedale-Moore Park (98),85
80721937,6001965886,2016,1478318400000,32,0,BRUYERES  MEWS,IANNUZZI  ST,40 m West of,Pending,Toronto and East York,10,0,0,14,0,0,43.637377,-79.401897,Mid-Block,Non Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Driver,20 to 24,None,0,West,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Unknown, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,82,Niagara (82),86
80721938,6001965886,2016,1478318400000,32,0,BRUYERES  MEWS,IANNUZZI  ST,40 m West of,Pending,Toronto and East York,10,0,0,14,0,0,43.637377,-79.401897,Mid-Block,Non Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Driver,30 to 34,None,0,West,Pick Up Truck,Making U Turn,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,82,Niagara (82),87
80721939,6001965886,2016,1478318400000,32,0,BRUYERES  MEWS,IANNUZZI  ST,40 m West of,Pending,Toronto and East York,10,0,0,14,0,0,43.637377,-79.401897,Mid-Block,Non Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Driver,50 to 54,None,0,East,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,82,Niagara (82),88
80721940,6001965886,2016,1478318400000,32,0,BRUYERES  MEWS,IANNUZZI  ST,40 m West of,Pending,Toronto and East York,10,0,0,14,0,0,43.637377,-79.401897,Mid-Block,Non Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Passenger,20 to 24,Major,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,82,Niagara (82),89
80942703,8000256570,2018,1518238800000,34,0,BATHURST ST,DUNDAS ST W,25 m South of,Major Arterial,Toronto and East York,1110,10,11,14,0,0,43.652239,-79.405978,Intersection,Intersection Related,No Control,Drifting Snow,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,40 to 44,Major,0,West, , , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Inattentive, , , ,Yes, ,Yes, , , , , ,Yes,Yes, ,Yes, ,78,Kensington-Chinatown (78),90
80942704,8000256570,2018,1518238800000,34,0,BATHURST ST,DUNDAS ST W,25 m South of,Major Arterial,Toronto and East York,1110,10,11,14,0,0,43.652239,-79.405978,Intersection,Intersection Related,No Control,Drifting Snow,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,30 to 34,None,0,South,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,"Ability Impaired, Alcohol Over .08", , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, ,Yes, ,78,Kensington-Chinatown (78),91
80497446,6000133147,2016,1453525200000,35,0,BATHURST ST,FORT YORK BLVD, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.638827,-79.400638,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,45 to 49,Major,0,South,"Automobile, Station Wagon",Turning Left,Improper Turn,Inattentive, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,77,Waterfront Communities-The Island (77),92
80497447,6000133147,2016,1453525200000,35,0,BATHURST ST,FORT YORK BLVD, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.638827,-79.400638,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,20 to 24,None,0,North,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Inattentive, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,77,Waterfront Communities-The Island (77),93
80497448,6000133147,2016,1453525200000,35,0,BATHURST ST,FORT YORK BLVD, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.638827,-79.400638,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,20 to 24,None,0,South,"Automobile, Station Wagon",Slowing or Stopping,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,77,Waterfront Communities-The Island (77),94
80497449,6000133147,2016,1453525200000,35,0,BATHURST ST,FORT YORK BLVD, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.638827,-79.400638,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,25 to 29,None,0,South,"Automobile, Station Wagon",Slowing or Stopping,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,77,Waterfront Communities-The Island (77),95
80497450,6000133147,2016,1453525200000,35,0,BATHURST ST,FORT YORK BLVD, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.638827,-79.400638,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,None,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Unknown, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,77,Waterfront Communities-The Island (77),96
80497451,6000133147,2016,1453525200000,35,0,BATHURST ST,FORT YORK BLVD, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.638827,-79.400638,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,40 to 44,None,0,South,"Automobile, Station Wagon",Slowing or Stopping,Driving Properly,Unknown, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,77,Waterfront Communities-The Island (77),97
80497452,6000133147,2016,1453525200000,35,0,BATHURST ST,FORT YORK BLVD, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.638827,-79.400638,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Passenger,20 to 24,Minimal,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,77,Waterfront Communities-The Island (77),98
80497453,6000133147,2016,1453525200000,35,0,BATHURST ST,FORT YORK BLVD, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.638827,-79.400638,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Passenger,15 to 19,Minimal,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,77,Waterfront Communities-The Island (77),99
80497454,6000133147,2016,1453525200000,35,0,BATHURST ST,FORT YORK BLVD, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.638827,-79.400638,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Passenger,15 to 19,Minimal,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,77,Waterfront Communities-The Island (77),100
6698093,1263764,2011,1320901200000,1111,11,DON VALLEY PARKWAY  S,BAYVIEW BLOOR DVP RAMP, ,Expressway,Toronto and East York,14,0,0,54,0,0,43.682345,-79.36239,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,SMV Other,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,57,Broadview North (57),101
6698094,1263764,2011,1320901200000,1111,11,DON VALLEY PARKWAY  S,BAYVIEW BLOOR DVP RAMP, ,Expressway,Toronto and East York,14,0,0,54,0,0,43.682345,-79.36239,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,SMV Other,Passenger,55 to 59,None,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,57,Broadview North (57),102
6698095,1263764,2011,1320901200000,1111,11,DON VALLEY PARKWAY  S,BAYVIEW BLOOR DVP RAMP, ,Expressway,Toronto and East York,14,0,0,54,0,0,43.682345,-79.36239,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,SMV Other,Driver,50 to 54,None,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,57,Broadview North (57),103
80565835,6001813950,2016,1476244800000,1117,11,EGLINTON AVE E,MIDLAND AVE, ,Major Arterial,Scarborough,2120,20,21,41,0,0,43.734519,-79.258098,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,40 to 44,Fatal,63,Unknown, , , , ,Pedestrian hit at mid-block,Playing or Working on Highway,Normal, , , ,Yes, ,Yes, , , , , ,Yes,Yes,Yes, , ,124,Kennedy Park (124),104
80565836,6001813950,2016,1476244800000,1117,11,EGLINTON AVE E,MIDLAND AVE, ,Major Arterial,Scarborough,2120,20,21,41,0,0,43.734519,-79.258098,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,unknown,None,0,East,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Unknown, , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes,Yes, , ,124,Kennedy Park (124),105
7890450,1386819,2013,1379217600000,1125,11,DON MILLS Rd,O CONNOR Dr, ,Major Arterial,Toronto and East York,14,0,0,54,0,0,43.695563,-79.339641,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,45 to 49,Minimal,0,South,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, ,Yes, , ,Yes,Yes,Yes, , , ,58,Old East York (58),106
7890451,1386819,2013,1379217600000,1125,11,DON MILLS Rd,O CONNOR Dr, ,Major Arterial,Toronto and East York,14,0,0,54,0,0,43.695563,-79.339641,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Truck Driver,40 to 44,Minimal,0,South,Truck - Open,Going Ahead,Exceeding Speed Limit,"Ability Impaired, Drugs", , , , , , , , ,Yes, ,Yes, , ,Yes,Yes,Yes, , , ,58,Old East York (58),107
7890452,1386819,2013,1379217600000,1125,11,DON MILLS Rd,O CONNOR Dr, ,Major Arterial,Toronto and East York,14,0,0,54,0,0,43.695563,-79.339641,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,30 to 34,Major,0,South,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, ,Yes, , ,Yes,Yes,Yes, , , ,58,Old East York (58),108
7890453,1386819,2013,1379217600000,1125,11,DON MILLS Rd,O CONNOR Dr, ,Major Arterial,Toronto and East York,14,0,0,54,0,0,43.695563,-79.339641,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,60 to 64,Minimal,0, ,Other, , , , , , , , , , , ,Yes, ,Yes, , ,Yes,Yes,Yes, , , ,58,Old East York (58),109
7890454,1386819,2013,1379217600000,1125,11,DON MILLS Rd,O CONNOR Dr, ,Major Arterial,Toronto and East York,14,0,0,54,0,0,43.695563,-79.339641,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, ,Yes, , ,Yes,Yes,Yes, , , ,58,Old East York (58),110
7890455,1386819,2013,1379217600000,1125,11,DON MILLS Rd,O CONNOR Dr, ,Major Arterial,Toronto and East York,14,0,0,54,0,0,43.695563,-79.339641,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,25 to 29,None,0,South,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, ,Yes, , ,Yes,Yes,Yes, , , ,58,Old East York (58),111
7890456,1386819,2013,1379217600000,1125,11,DON MILLS Rd,O CONNOR Dr, ,Major Arterial,Toronto and East York,14,0,0,54,0,0,43.695563,-79.339641,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,65 to 69,Major,0,South,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, ,Yes, , ,Yes,Yes,Yes, , , ,58,Old East York (58),112
5048253,1137133,2009,1258347600000,1127,11,F G GARDINER XY  W,CHERRY ST, ,Expressway,Toronto and East York,10,0,0,51,0,0,43.649045,-79.35249,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Motorcycle Driver,40 to 44,Major,0,West,Motorcycle,Going Ahead,Speed too Fast For Condition,Normal, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,77,Waterfront Communities-The Island (77),113
5048254,1137133,2009,1258347600000,1127,11,F G GARDINER XY  W,CHERRY ST, ,Expressway,Toronto and East York,10,0,0,51,0,0,43.649045,-79.35249,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,40 to 44,None,0,West,"Automobile, Station Wagon",Changing Lanes,Driving Properly,Normal, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,77,Waterfront Communities-The Island (77),114
6216742,1200323,2010,1286510400000,1130,11,WILSON AVE,PRIVET RD, ,Major Arterial,North York,6,0,0,31,0,0,43.722745,-79.49939,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,25 to 29,Major,0,East,Motorcycle,Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,26,Downsview-Roding-CFB (26),115
6216743,1200323,2010,1286510400000,1130,11,WILSON AVE,PRIVET RD, ,Major Arterial,North York,6,0,0,31,0,0,43.722745,-79.49939,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,75 to 79,None,0,West,"Automobile, Station Wagon",Turning Left,Improper Turn,Inattentive, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,26,Downsview-Roding-CFB (26),116
80219096,4002973094,2014,1411531200000,1130,11,BANBURY RD,LAWRENCE AVE E,10 m North of,Collector,North York,15,0,0,33,0,0,43.735106,-79.357433,Intersection,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,65 to 69,Major,0,South,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , ,Yes,Yes, , ,Yes,42,Banbury-Don Mills (42),117
