Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,WardNum_X,WardNum_Y,Division,Division_X,Division_Y,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourh,ObjectId
5404700,1058134,2008,1219464000000,220,2,SHAVER Aven S,BLOOR Stre W, ,Collector,Etobicoke York,3,0,0,22,0,0,43.638345,-79.54769,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Driver,25 to 29,Major,0,South,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , , , , ,Yes,Yes, ,Yes, ,14,Islington-City Centre West (14),60
6201919,1194057,2010,1286683200000,220,2,YONGE ST,AVONDALE AVE, ,Major Arterial,North York,18,0,0,32,0,0,43.758045,-79.41009,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,38,Lansing-Westgate (38),61
6201920,1194057,2010,1286683200000,220,2,YONGE ST,AVONDALE AVE, ,Major Arterial,North York,18,0,0,32,0,0,43.758045,-79.41009,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Driver,20 to 24,Major,0,North,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Unknown, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,38,Lansing-Westgate (38),62
6201921,1194057,2010,1286683200000,220,2,YONGE ST,AVONDALE AVE, ,Major Arterial,North York,18,0,0,32,0,0,43.758045,-79.41009,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Driver,unknown,None,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Unknown, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,38,Lansing-Westgate (38),63
80565103,6001573551,2016,1473048000000,220,2,MOUNT PLEASANT RD,ROXBOROUGH DR, ,Major Arterial,Toronto and East York,11,0,0,53,0,0,43.680724,-79.382404,Intersection,At Intersection,No Control,Clear,Dark,Dry,Fatal,SMV Other,Passenger,25 to 29,Fatal,55, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,98,Rosedale-Moore Park (98),64
80565104,6001573551,2016,1473048000000,220,2,MOUNT PLEASANT RD,ROXBOROUGH DR, ,Major Arterial,Toronto and East York,11,0,0,53,0,0,43.680724,-79.382404,Intersection,At Intersection,No Control,Clear,Dark,Dry,Fatal,SMV Other,Driver,20 to 24,Minor,0,North,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,98,Rosedale-Moore Park (98),65
80565105,6001573551,2016,1473048000000,220,2,MOUNT PLEASANT RD,ROXBOROUGH DR, ,Major Arterial,Toronto and East York,11,0,0,53,0,0,43.680724,-79.382404,Intersection,At Intersection,No Control,Clear,Dark,Dry,Fatal,SMV Other,Passenger,25 to 29,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,98,Rosedale-Moore Park (98),66
80565106,6001573551,2016,1473048000000,220,2,MOUNT PLEASANT RD,ROXBOROUGH DR, ,Major Arterial,Toronto and East York,11,0,0,53,0,0,43.680724,-79.382404,Intersection,At Intersection,No Control,Clear,Dark,Dry,Fatal,SMV Other,Passenger,15 to 19,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,98,Rosedale-Moore Park (98),67
7396596,1286418,2012,1327208400000,223,2,EGLINTON AVE W,OLD PARK RD, ,Major Arterial,Toronto and East York,812,12,8,13,0,0,43.699845,-79.43099,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,102,Forest Hill North (102),68
7396597,1286418,2012,1327208400000,223,2,EGLINTON AVE W,OLD PARK RD, ,Major Arterial,Toronto and East York,812,12,8,13,0,0,43.699845,-79.43099,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,None,0,South,"Automobile, Station Wagon",Turning Right,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,102,Forest Hill North (102),69
7396598,1286418,2012,1327208400000,223,2,EGLINTON AVE W,OLD PARK RD, ,Major Arterial,Toronto and East York,812,12,8,13,0,0,43.699845,-79.43099,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,65 to 69,Major,0,North,Other, , , ,Vehicle turns right while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,102,Forest Hill North (102),70
7484870,1323727,2012,1351915200000,223,2,ST CLAIR AVE W,OLD WESTON RD, ,Major Arterial,Toronto and East York,9,0,0,1211,11,12,43.673545,-79.46299,Intersection, ,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,91,Weston-Pellam Park (91),71
7484871,1323727,2012,1351915200000,223,2,ST CLAIR AVE W,OLD WESTON RD, ,Major Arterial,Toronto and East York,9,0,0,1211,11,12,43.673545,-79.46299,Intersection, ,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Passenger,35 to 39,Minor,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,91,Weston-Pellam Park (91),72
7484872,1323727,2012,1351915200000,223,2,ST CLAIR AVE W,OLD WESTON RD, ,Major Arterial,Toronto and East York,9,0,0,1211,11,12,43.673545,-79.46299,Intersection, ,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Driver - Not Hit,unknown,Minimal,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,91,Weston-Pellam Park (91),73
7484873,1323727,2012,1351915200000,223,2,ST CLAIR AVE W,OLD WESTON RD, ,Major Arterial,Toronto and East York,9,0,0,1211,11,12,43.673545,-79.46299,Intersection, ,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Passenger,30 to 34,Minor,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,91,Weston-Pellam Park (91),74
7484874,1323727,2012,1351915200000,223,2,ST CLAIR AVE W,OLD WESTON RD, ,Major Arterial,Toronto and East York,9,0,0,1211,11,12,43.673545,-79.46299,Intersection, ,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Passenger,20 to 24,Minor,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,91,Weston-Pellam Park (91),75
7484875,1323727,2012,1351915200000,223,2,ST CLAIR AVE W,OLD WESTON RD, ,Major Arterial,Toronto and East York,9,0,0,1211,11,12,43.673545,-79.46299,Intersection, ,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Driver,20 to 24,Major,0,West,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Had Been Drinking, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,91,Weston-Pellam Park (91),76
7484876,1323727,2012,1351915200000,223,2,ST CLAIR AVE W,OLD WESTON RD, ,Major Arterial,Toronto and East York,9,0,0,1211,11,12,43.673545,-79.46299,Intersection, ,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,91,Weston-Pellam Park (91),77
80875494,8000471582,2018,1521086400000,226,2,COLLEGE ST,HURON ST, ,Major Arterial,Toronto and East York,11,0,0,52,0,0,43.658187,-79.398158,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Pedestrian Collisions,Driver,15 to 19,None,0,North,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,"Ability Impaired, Alcohol Over .08", , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, ,Yes, ,78,Kensington-Chinatown (78),78
80875495,8000471582,2018,1521086400000,226,2,COLLEGE ST,HURON ST, ,Major Arterial,Toronto and East York,11,0,0,52,0,0,43.658187,-79.398158,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Pedestrian Collisions,Pedestrian,20 to 24,Fatal,15,West, , , , ,Vehicle is going straight thru inter.while ped cross with ROW,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , ,Yes,Yes, ,Yes, ,78,Kensington-Chinatown (78),79
80565930,6001927266,2016,1477800000000,227,2,PHARMACY AVE,EGLINTON AVE E, ,Major Arterial,Scarborough,2120,20,21,41,0,0,43.725642,-79.297504,Intersection,Intersection Related,No Control,Clear,Dark,Dry,Fatal,SMV Other,Driver,30 to 34,Fatal,67,North,"Automobile, Station Wagon",Going Ahead,Lost control,Had Been Drinking, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,120,Clairlea-Birchmount (120),80
7529704,1327908,2012,1353992400000,230,2,SCARLETT RD,RIVERVIEW HTS, ,Major Arterial,Etobicoke York,102,2,1,23,0,0,43.701145,-79.52689,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,8,Humber Heights-Westmount (8),81
7529705,1327908,2012,1353992400000,230,2,SCARLETT RD,RIVERVIEW HTS, ,Major Arterial,Etobicoke York,102,2,1,23,0,0,43.701145,-79.52689,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Driver,30 to 34,Major,0,South,"Automobile, Station Wagon",Going Ahead,Lost control,Unknown, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,8,Humber Heights-Westmount (8),82
7529706,1327908,2012,1353992400000,230,2,SCARLETT RD,RIVERVIEW HTS, ,Major Arterial,Etobicoke York,102,2,1,23,0,0,43.701145,-79.52689,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,8,Humber Heights-Westmount (8),83
7559313,1287084,2012,1333425600000,230,2,MOUNT PLEASANT RD,STIBBARD AVE, ,Major Arterial,North York,15,0,0,53,0,0,43.716945,-79.39359,Intersection, ,No Control,Clear,Dark,Dry,Fatal,SMV Other,Passenger,20 to 24,Fatal,7, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,99,Mount Pleasant East (99),84
7559314,1287084,2012,1333425600000,230,2,MOUNT PLEASANT RD,STIBBARD AVE, ,Major Arterial,North York,15,0,0,53,0,0,43.716945,-79.39359,Intersection, ,No Control,Clear,Dark,Dry,Fatal,SMV Other,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,99,Mount Pleasant East (99),85
7559315,1287084,2012,1333425600000,230,2,MOUNT PLEASANT RD,STIBBARD AVE, ,Major Arterial,North York,15,0,0,53,0,0,43.716945,-79.39359,Intersection, ,No Control,Clear,Dark,Dry,Fatal,SMV Other,Driver,15 to 19,Minimal,0,South,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,99,Mount Pleasant East (99),86
7559316,1287084,2012,1333425600000,230,2,MOUNT PLEASANT RD,STIBBARD AVE, ,Major Arterial,North York,15,0,0,53,0,0,43.716945,-79.39359,Intersection, ,No Control,Clear,Dark,Dry,Fatal,SMV Other,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,99,Mount Pleasant East (99),87
80717325,6001612832,2016,1473566400000,230,2,JARVIS ST,GERRARD ST E, ,Major Arterial,Toronto and East York,13,0,0,51,0,0,43.660365,-79.375858,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Driver,45 to 49,Minimal,0,South,Passenger Van,Turning Left,Improper Turn,Inattentive, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,73,Moss Park (73),88
80717378,6001612832,2016,1473566400000,230,2,JARVIS ST,GERRARD ST E, ,Major Arterial,Toronto and East York,13,0,0,51,0,0,43.660365,-79.375858,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Driver,20 to 24,Minimal,0,North,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Other, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,73,Moss Park (73),89
80717379,6001612832,2016,1473566400000,230,2,JARVIS ST,GERRARD ST E, ,Major Arterial,Toronto and East York,13,0,0,51,0,0,43.660365,-79.375858,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Passenger,20 to 24,Major,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,73,Moss Park (73),90
6221410,1202238,2010,1287806400000,232,2,BEVERLEY ST,CECIL ST, ,Minor Arterial,Toronto and East York,11,0,0,52,0,0,43.656545,-79.39499,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Other,unknown,None,0,North,Other,Parked, , , , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, ,Yes, ,78,Kensington-Chinatown (78),91
6221411,1202238,2010,1287806400000,232,2,BEVERLEY ST,CECIL ST, ,Minor Arterial,Toronto and East York,11,0,0,52,0,0,43.656545,-79.39499,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Other,unknown,None,0,North,Other,Parked, , , , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, ,Yes, ,78,Kensington-Chinatown (78),92
6221412,1202238,2010,1287806400000,232,2,BEVERLEY ST,CECIL ST, ,Minor Arterial,Toronto and East York,11,0,0,52,0,0,43.656545,-79.39499,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, ,Yes, ,78,Kensington-Chinatown (78),93
6221413,1202238,2010,1287806400000,232,2,BEVERLEY ST,CECIL ST, ,Minor Arterial,Toronto and East York,11,0,0,52,0,0,43.656545,-79.39499,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,None,0,North,"Automobile, Station Wagon",Going Ahead,Other,"Ability Impaired, Alcohol Over .08", , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, ,Yes, ,78,Kensington-Chinatown (78),94
6221414,1202238,2010,1287806400000,232,2,BEVERLEY ST,CECIL ST, ,Minor Arterial,Toronto and East York,11,0,0,52,0,0,43.656545,-79.39499,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,0,Unknown,Other, , , ,Vehicle hits the pedestrian walking or running out from between parked vehicles at mid-block,Coming From Behind Parked Vehicle,Normal, , , ,Yes, ,Yes, , , , , ,Yes,Yes, ,Yes, ,78,Kensington-Chinatown (78),95
80207074,4001912926,2014,1397793600000,232,2,DAWES RD,CRESCENT TOWN RD, ,Minor Arterial,Toronto and East York,19,0,0,54,0,0,43.696513,-79.297305,Intersection,Non Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Driver,40 to 44,Major,0,South,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , , , , ,Yes,Yes, ,Yes, ,61,Taylor-Massey (61),96
80498271,6000218872,2016,1454734800000,233,2,163 WINCOTT DR, ,39 m South of,Collector,Etobicoke York,2,0,0,23,0,0,43.68616,-79.549037,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Driver,30 to 34,Major,0,North,Passenger Van,Going Ahead,Lost control,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,7,Willowridge-Martingrove-Richview (7),97
80498272,6000218872,2016,1454734800000,233,2,163 WINCOTT DR, ,39 m South of,Collector,Etobicoke York,2,0,0,23,0,0,43.68616,-79.549037,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Passenger,35 to 39,Major,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,7,Willowridge-Martingrove-Richview (7),98
5418919,1064349,2008,1219723200000,235,2,CARLAW Aven,LAKE SHORE Boul E, ,Major Arterial,Toronto and East York,14,0,0,55,0,0,43.654945,-79.33739,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Angle,Driver,30 to 34,Major,0,South,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes,Yes, ,70,South Riverdale (70),99
5418920,1064349,2008,1219723200000,235,2,CARLAW Aven,LAKE SHORE Boul E, ,Major Arterial,Toronto and East York,14,0,0,55,0,0,43.654945,-79.33739,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Angle,Passenger,25 to 29,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes,Yes, ,70,South Riverdale (70),100
6914928,1153473,2010,1266469200000,18,0,PHARMACY AVE,ST BEDES RD, ,Minor Arterial,Scarborough,20,0,0,41,0,0,43.704645,-79.28869,Intersection,At Intersection,No Control,Clear,Dark,Wet,Fatal,SMV Other,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,120,Clairlea-Birchmount (120),101
80563132,6001066822,2016,1466308800000,20,0,ELLESMERE RD,WARDEN AVE, ,Major Arterial,Scarborough,21,0,0,41,0,0,43.761183,-79.300746,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Angle,Driver,20 to 24,Minor,0,West,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes, , ,119,Wexford/Maryvale (119),102
80563133,6001066822,2016,1466308800000,20,0,ELLESMERE RD,WARDEN AVE, ,Major Arterial,Scarborough,21,0,0,41,0,0,43.761183,-79.300746,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Angle,Driver,75 to 79,Minor,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Inattentive, , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes, , ,119,Wexford/Maryvale (119),103
80563134,6001066822,2016,1466308800000,20,0,ELLESMERE RD,WARDEN AVE, ,Major Arterial,Scarborough,21,0,0,41,0,0,43.761183,-79.300746,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Angle,Driver,30 to 34,None,0,South,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes, , ,119,Wexford/Maryvale (119),104
7801969,1349045,2013,1362200400000,520,5,170 FINCH AVE E, , ,Major Arterial,North York,18,0,0,32,0,0,43.782445,-79.40319,Mid-Block, ,No Control,Clear,Dawn,Dry,Non-Fatal Injury,Sideswipe,Driver,20 to 24,Major,0,West,"Automobile, Station Wagon",Going Ahead,Lost control,Unknown, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,51,Willowdale East (51),105
80500048,6000042274,2016,1452229200000,520,5,BROWN S LINE,LAKE SHORE BLVD W,30 m North of,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.593039,-79.54156,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Wet,Fatal,SMV Other,Driver,40 to 44,Fatal,2,South,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,Unknown, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,19,Long Branch (19),106
80563135,6001066822,2016,1466308800000,20,0,ELLESMERE RD,WARDEN AVE, ,Major Arterial,Scarborough,21,0,0,41,0,0,43.761183,-79.300746,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Angle,Passenger,75 to 79,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes, , ,119,Wexford/Maryvale (119),107
80563136,6001066822,2016,1466308800000,20,0,ELLESMERE RD,WARDEN AVE, ,Major Arterial,Scarborough,21,0,0,41,0,0,43.761183,-79.300746,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Angle,Passenger,65 to 69,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes, , ,119,Wexford/Maryvale (119),108
80497536,6000139902,2016,1453611600000,521,5,LAKE SHORE BLVD W,BRITISH COLUMBIA RD,245 m East of,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.630366,-79.4267,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Driver,25 to 29,Major,0,East,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Inattentive, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,82,Niagara (82),109
80563137,6001066822,2016,1466308800000,20,0,ELLESMERE RD,WARDEN AVE, ,Major Arterial,Scarborough,21,0,0,41,0,0,43.761183,-79.300746,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Angle,Passenger,65 to 69,Major,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes, , ,119,Wexford/Maryvale (119),110
6116477,1157272,2010,1268370000000,523,5,ROYAL DR,DON VALLEY PARKWAY  N, ,Expressway,Toronto and East York,14,0,0,55,0,0,43.672745,-79.35879,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,SMV Other,Passenger,45 to 49,Minor,0, ,Other, , , , , , , , , , , , , ,Yes, , ,Yes,Yes,Yes, , , ,68,North Riverdale (68),111
6116478,1157272,2010,1268370000000,523,5,ROYAL DR,DON VALLEY PARKWAY  N, ,Expressway,Toronto and East York,14,0,0,55,0,0,43.672745,-79.35879,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,SMV Other,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , , , ,Yes, , ,Yes,Yes,Yes, , , ,68,North Riverdale (68),112
6116479,1157272,2010,1268370000000,523,5,ROYAL DR,DON VALLEY PARKWAY  N, ,Expressway,Toronto and East York,14,0,0,55,0,0,43.672745,-79.35879,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,SMV Other,Truck Driver,30 to 34,Fatal,15,South,Truck - Open,Going Ahead,Speed too Fast For Condition,Normal, , , , , , , , , , ,Yes, , ,Yes,Yes,Yes, , , ,68,North Riverdale (68),113
6116480,1157272,2010,1268370000000,523,5,ROYAL DR,DON VALLEY PARKWAY  N, ,Expressway,Toronto and East York,14,0,0,55,0,0,43.672745,-79.35879,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,SMV Other,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , , , ,Yes, , ,Yes,Yes,Yes, , , ,68,North Riverdale (68),114
7542303,1313728,2012,1346990400000,525,5,ROYAL YORK RD,EVANS AVE, ,Minor Arterial,Etobicoke York,3,0,0,22,0,0,43.621045,-79.50039,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,55 to 59,Major,0,South,Motorcycle,Going Ahead,Other,Unknown, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,17,Mimico (includes Humber Bay Shores) (17),115
7542304,1313728,2012,1346990400000,525,5,ROYAL YORK RD,EVANS AVE, ,Minor Arterial,Etobicoke York,3,0,0,22,0,0,43.621045,-79.50039,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,17,Mimico (includes Humber Bay Shores) (17),116
7542305,1313728,2012,1346990400000,525,5,ROYAL YORK RD,EVANS AVE, ,Minor Arterial,Etobicoke York,3,0,0,22,0,0,43.621045,-79.50039,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,55 to 59,None,0,North,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,17,Mimico (includes Humber Bay Shores) (17),117
80734480,7000119447,2017,1484888400000,527,5,CALEDONIA RD,CASTLEFIELD AVE, ,Minor Arterial,North York,8,0,0,13,0,0,43.698371,-79.463481,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Angle,Driver,50 to 54,Major,0,North,Other,Going Ahead,Disobeyed Traffic Control,Inattentive, , , , , , , , ,Yes, , , , , , ,Yes,Yes, , ,108,Briar Hill-Belgravia (108),118
80734481,7000119447,2017,1484888400000,527,5,CALEDONIA RD,CASTLEFIELD AVE, ,Minor Arterial,North York,8,0,0,13,0,0,43.698371,-79.463481,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Angle,Driver,30 to 34,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , ,Yes,Yes, , ,108,Briar Hill-Belgravia (108),119
