Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,WardNum_X,WardNum_Y,Division,Division_X,Division_Y,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourh,ObjectId
6163097,1177697,2010,1279512000000,219,2,LAWRENCE AVE E,CARNFORTH RD, ,Major Arterial,North York,16,0,0,33,0,0,43.741645,-79.31269,Mid-Block, ,No Control,Rain,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,None,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , , , , , , , ,45,Parkwoods-Donalda (45),58
6163098,1177697,2010,1279512000000,219,2,LAWRENCE AVE E,CARNFORTH RD, ,Major Arterial,North York,16,0,0,33,0,0,43.741645,-79.31269,Mid-Block, ,No Control,Rain,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,0,North,Other, , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Had Been Drinking, , , ,Yes, ,Yes, , , , , , , , , , ,45,Parkwoods-Donalda (45),59
5299930,1131025,2009,1255665600000,220,2,225 QUEEN ST W,QUEEN Stre W, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.650545,-79.38799,Mid-Block,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,"Automobile, Station Wagon", , , , , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, ,Yes, ,77,Waterfront Communities-The Island (77),60
5299931,1131025,2009,1255665600000,220,2,225 QUEEN ST W,QUEEN Stre W, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.650545,-79.38799,Mid-Block,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,15 to 19,None,0,East,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,"Ability Impaired, Alcohol Over .08", , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, ,Yes, ,77,Waterfront Communities-The Island (77),61
5299932,1131025,2009,1255665600000,220,2,225 QUEEN ST W,QUEEN Stre W, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.650545,-79.38799,Mid-Block,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, ,Yes, ,77,Waterfront Communities-The Island (77),62
5299933,1131025,2009,1255665600000,220,2,225 QUEEN ST W,QUEEN Stre W, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.650545,-79.38799,Mid-Block,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,35 to 39,None,0,East,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, ,Yes, ,77,Waterfront Communities-The Island (77),63
5299934,1131025,2009,1255665600000,220,2,225 QUEEN ST W,QUEEN Stre W, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.650545,-79.38799,Mid-Block,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,45 to 49,Major,0, ,Other, , , ,Pedestrian hit at mid-block,Person Getting on/off Vehicle,Had Been Drinking, , , ,Yes, ,Yes, , , , , ,Yes,Yes, ,Yes, ,77,Waterfront Communities-The Island (77),64
5420917,1065143,2008,1224388800000,220,2,BATHURST ST,MELROSE AVE, ,Major Arterial,North York,8,0,0,32,0,0,43.727345,-79.43159,Intersection, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,30 to 34,Major,0,East,Other, , , ,Vehicle is going straight thru inter.while ped cross without ROW,"Crossing, no Traffic Control",Had Been Drinking, , , ,Yes, , , , , , , , , , , , ,39,Bedford Park-Nortown (39),65
7778862,1337714,2013,1358485200000,221,2,BATHURST ST,FRONT ST W, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.640745,-79.40139,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Passenger,45 to 49,None,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , ,Yes, , , , , ,77,Waterfront Communities-The Island (77),66
7778863,1337714,2013,1358485200000,221,2,BATHURST ST,FRONT ST W, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.640745,-79.40139,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,35 to 39,None,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , ,Yes, , , , , ,77,Waterfront Communities-The Island (77),67
7778864,1337714,2013,1358485200000,221,2,BATHURST ST,FRONT ST W, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.640745,-79.40139,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,40 to 44,Major,0,Unknown,Other, , , ,Other / Undefined,Playing or Working on Highway,Normal, , , ,Yes, ,Yes, , , , ,Yes, , , , , ,77,Waterfront Communities-The Island (77),68
7396596,1286418,2012,1327208400000,223,2,EGLINTON AVE W,OLD PARK RD, ,Major Arterial,Toronto and East York,812,12,8,13,0,0,43.699845,-79.43099,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,102,Forest Hill North (102),69
7396597,1286418,2012,1327208400000,223,2,EGLINTON AVE W,OLD PARK RD, ,Major Arterial,Toronto and East York,812,12,8,13,0,0,43.699845,-79.43099,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,None,0,South,"Automobile, Station Wagon",Turning Right,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,102,Forest Hill North (102),70
7396598,1286418,2012,1327208400000,223,2,EGLINTON AVE W,OLD PARK RD, ,Major Arterial,Toronto and East York,812,12,8,13,0,0,43.699845,-79.43099,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,65 to 69,Major,0,North,Other, , , ,Vehicle turns right while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,102,Forest Hill North (102),71
80780054,7001406926,2017,1501905600000,225,2,BAY ST,FRONT ST W,40 m South of,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.645484,-79.378894,Mid-Block,At/Near Private Drive,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,None,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Inattentive, , , , , , ,Yes, ,Yes, , , , , , , , , , ,77,Waterfront Communities-The Island (77),72
80780055,7001406926,2017,1501905600000,225,2,BAY ST,FRONT ST W,40 m South of,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.645484,-79.378894,Mid-Block,At/Near Private Drive,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,0,East, , , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Had Been Drinking, , , ,Yes, ,Yes, , , , , , , , , , ,77,Waterfront Communities-The Island (77),73
80875494,8000471582,2018,1521086400000,226,2,COLLEGE ST,HURON ST, ,Major Arterial,Toronto and East York,11,0,0,52,0,0,43.658187,-79.398158,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Pedestrian Collisions,Driver,15 to 19,None,0,North,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,"Ability Impaired, Alcohol Over .08", , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, ,Yes, ,78,Kensington-Chinatown (78),74
80875495,8000471582,2018,1521086400000,226,2,COLLEGE ST,HURON ST, ,Major Arterial,Toronto and East York,11,0,0,52,0,0,43.658187,-79.398158,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Pedestrian Collisions,Pedestrian,20 to 24,Fatal,15,West, , , , ,Vehicle is going straight thru inter.while ped cross with ROW,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , ,Yes,Yes, ,Yes, ,78,Kensington-Chinatown (78),75
5224187,1097712,2009,1238817600000,228,2,LIPPINCOTT ST,BLOOR ST W, ,Major Arterial,Toronto and East York,11,0,0,14,0,0,43.665345,-79.40999,Intersection, ,No Control,Rain,Dark,Wet,Fatal,Pedestrian Collisions,Pedestrian,25 to 29,Fatal,10,West,Other, , , ,Pedestrian hit at mid-block,Other,Had Been Drinking, , , ,Yes, ,Yes, , , , , , , , ,Yes, ,79,University (79),76
5224188,1097712,2009,1238817600000,228,2,LIPPINCOTT ST,BLOOR ST W, ,Major Arterial,Toronto and East York,11,0,0,14,0,0,43.665345,-79.40999,Intersection, ,No Control,Rain,Dark,Wet,Fatal,Pedestrian Collisions,Driver,20 to 24,None,0,North,"Automobile, Station Wagon",Going Ahead,Other,"Ability Impaired, Alcohol Over .08", , , , , , ,Yes, ,Yes, , , , , , , , ,Yes, ,79,University (79),77
6221410,1202238,2010,1287806400000,232,2,BEVERLEY ST,CECIL ST, ,Minor Arterial,Toronto and East York,11,0,0,52,0,0,43.656545,-79.39499,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Other,unknown,None,0,North,Other,Parked, , , , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, ,Yes, ,78,Kensington-Chinatown (78),78
6221411,1202238,2010,1287806400000,232,2,BEVERLEY ST,CECIL ST, ,Minor Arterial,Toronto and East York,11,0,0,52,0,0,43.656545,-79.39499,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Other,unknown,None,0,North,Other,Parked, , , , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, ,Yes, ,78,Kensington-Chinatown (78),79
6221412,1202238,2010,1287806400000,232,2,BEVERLEY ST,CECIL ST, ,Minor Arterial,Toronto and East York,11,0,0,52,0,0,43.656545,-79.39499,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, ,Yes, ,78,Kensington-Chinatown (78),80
6221413,1202238,2010,1287806400000,232,2,BEVERLEY ST,CECIL ST, ,Minor Arterial,Toronto and East York,11,0,0,52,0,0,43.656545,-79.39499,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,None,0,North,"Automobile, Station Wagon",Going Ahead,Other,"Ability Impaired, Alcohol Over .08", , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, ,Yes, ,78,Kensington-Chinatown (78),81
6221414,1202238,2010,1287806400000,232,2,BEVERLEY ST,CECIL ST, ,Minor Arterial,Toronto and East York,11,0,0,52,0,0,43.656545,-79.39499,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,0,Unknown,Other, , , ,Vehicle hits the pedestrian walking or running out from between parked vehicles at mid-block,Coming From Behind Parked Vehicle,Normal, , , ,Yes, ,Yes, , , , , ,Yes,Yes, ,Yes, ,78,Kensington-Chinatown (78),82
7382683,1279209,2012,1328504400000,233,2,F G GARDINER XY  E,DUFFERIN ST, ,Expressway,Toronto and East York,4,0,0,14,0,0,43.632643,-79.429286,Mid-Block, ,No Control,Clear,"Dark, artificial",Other,Fatal,Pedestrian Collisions,Truck Driver,40 to 44,None,0,East,Truck - Open,Going Ahead,Driving Properly,Normal, , , , , , ,Yes, ,Yes, ,Yes, , , , , , , , ,85,South Parkdale (85),83
7382684,1279209,2012,1328504400000,233,2,F G GARDINER XY  E,DUFFERIN ST, ,Expressway,Toronto and East York,4,0,0,14,0,0,43.632643,-79.429286,Mid-Block, ,No Control,Clear,"Dark, artificial",Other,Fatal,Pedestrian Collisions,Driver - Not Hit,20 to 24,None,0,East,"Automobile, Station Wagon",Going Ahead,Other,Had Been Drinking, , , , , , ,Yes, ,Yes, ,Yes, , , , , , , , ,85,South Parkdale (85),84
7382685,1279209,2012,1328504400000,233,2,F G GARDINER XY  E,DUFFERIN ST, ,Expressway,Toronto and East York,4,0,0,14,0,0,43.632643,-79.429286,Mid-Block, ,No Control,Clear,"Dark, artificial",Other,Fatal,Pedestrian Collisions,Pedestrian,15 to 19,Fatal,5,Unknown,Other, , , ,Pedestrian hit at mid-block,Person Getting on/off Vehicle,Had Been Drinking, , , ,Yes, ,Yes, ,Yes, , , , , , , , ,85,South Parkdale (85),85
80000028,142049204,2014,1399694400000,233,2,DUNDAS ST W,AUGUSTA AVE, ,Major Arterial,Toronto and East York,1110,10,11,14,0,0,43.652262,-79.401134,Intersection, ,No Control,Clear,"Dark, artificial",Dry,Fatal,Pedestrian Collisions,Passenger,20 to 24,None,0, , , , , , , , , , , ,Yes, ,Yes, , , , ,Yes, , , , , ,78,Kensington-Chinatown (78),86
8000012,142049204,2014,1399694400000,233,2,DUNDAS ST W,AUGUSTA AVE, ,Major Arterial,Toronto and East York,1110,10,11,14,0,0,43.652262,-79.401134,Intersection, ,No Control,Clear,"Dark, artificial",Dry,Fatal,Pedestrian Collisions,Pedestrian,25 to 29,Fatal,9,Unknown, , , , ,Other / Undefined,Other,Had Been Drinking, , , ,Yes, ,Yes, , , , ,Yes, , , , , ,78,Kensington-Chinatown (78),87
8000013,142049204,2014,1399694400000,233,2,DUNDAS ST W,AUGUSTA AVE, ,Major Arterial,Toronto and East York,1110,10,11,14,0,0,43.652262,-79.401134,Intersection, ,No Control,Clear,"Dark, artificial",Dry,Fatal,Pedestrian Collisions,Driver,30 to 34,None,0,West,"Automobile, Station Wagon",Changing Lanes,Improper Lane Change,Unknown, , , , , , ,Yes, ,Yes, , , , ,Yes, , , , , ,78,Kensington-Chinatown (78),88
8000014,142049204,2014,1399694400000,233,2,DUNDAS ST W,AUGUSTA AVE, ,Major Arterial,Toronto and East York,1110,10,11,14,0,0,43.652262,-79.401134,Intersection, ,No Control,Clear,"Dark, artificial",Dry,Fatal,Pedestrian Collisions,Driver,60 to 64,None,0,West,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , ,Yes, , , , , ,78,Kensington-Chinatown (78),89
6280719,1204643,2010,1290920400000,235,2,DUNDAS ST W,YONGE ST, ,Major Arterial,Toronto and East York,1113,13,11,52,0,0,43.656245,-79.38139,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,unknown,None,0,East,Taxi,Pulling Away from Shoulder or Curb,Failed to Yield Right of Way,Unknown, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,76,Bay Street Corridor (76),90
6280720,1204643,2010,1290920400000,235,2,DUNDAS ST W,YONGE ST, ,Major Arterial,Toronto and East York,1113,13,11,52,0,0,43.656245,-79.38139,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,0,Unknown,Other, , , ,Pedestrian hit at mid-block,Other,Had Been Drinking, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,76,Bay Street Corridor (76),91
5273576,1119725,2009,1248580800000,236,2,3330 PHARMACY Aven, , ,Minor Arterial,Scarborough,22,0,0,42,0,0,43.804445,-79.33099, , ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , , , , , , , ,116,Steeles (116),92
5273577,1119725,2009,1248580800000,236,2,3330 PHARMACY Aven, , ,Minor Arterial,Scarborough,22,0,0,42,0,0,43.804445,-79.33099, , ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,unknown,None,0,South,"Automobile, Station Wagon",Going Ahead, , , , , , , , ,Yes, ,Yes, , , , , , , , , , ,116,Steeles (116),93
5273578,1119725,2009,1248580800000,236,2,3330 PHARMACY Aven, , ,Minor Arterial,Scarborough,22,0,0,42,0,0,43.804445,-79.33099, , ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,unknown,Major,0, ,Other,Other, , , , , , , , ,Yes, ,Yes, , , , , , , , , , ,116,Steeles (116),94
5273579,1119725,2009,1248580800000,236,2,3330 PHARMACY Aven, , ,Minor Arterial,Scarborough,22,0,0,42,0,0,43.804445,-79.33099, , ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,unknown,Minimal,0, ,Other,Other, , , , , , , , ,Yes, ,Yes, , , , , , , , , , ,116,Steeles (116),95
7542760,1328705,2012,1354424400000,237,2,THE QUEENSWAY,PARK LAWN RD, ,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.628745,-79.49169,Mid-Block, ,No Control,Clear,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Passenger,unknown,None,0, ,Other,Other, , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,16,Stonegate-Queensway (16),96
7542761,1328705,2012,1354424400000,237,2,THE QUEENSWAY,PARK LAWN RD, ,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.628745,-79.49169,Mid-Block, ,No Control,Clear,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,16,Stonegate-Queensway (16),97
7542762,1328705,2012,1354424400000,237,2,THE QUEENSWAY,PARK LAWN RD, ,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.628745,-79.49169,Mid-Block, ,No Control,Clear,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,35 to 39,None,0,East,Taxi,Going Ahead,Other,Normal, , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,16,Stonegate-Queensway (16),98
7542763,1328705,2012,1354424400000,237,2,THE QUEENSWAY,PARK LAWN RD, ,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.628745,-79.49169,Mid-Block, ,No Control,Clear,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,0,South,Other, , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Had Been Drinking, , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,16,Stonegate-Queensway (16),99
5243461,1106370,2009,1242360000000,239,2,DIXON RD,CARLINGVIEW DR, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.686645,-79.59799,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,unknown,None,0,West,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Unknown, , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,1,West Humber-Clairville (1),100
6598265,1220521,2011,1293858000000,328,3,HIGH PARK AVE,DUNDAS ST W, ,Local,Toronto and East York,4,0,0,11,0,0,43.665045,-79.47019,Mid-Block, ,No Control,Clear,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,55 to 59,None,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , , , , , , , ,90,Junction Area (90),101
5315946,1018105,2008,1200373200000,720,7,FINCH AVE W,RUMIKE RD, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.750545,-79.54969,Mid-Block, ,No Control,Snow,Daylight,Loose Snow,Non-Fatal Injury,Pedestrian Collisions,Driver,unknown,None,0,South,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,21,Humber Summit (21),102
6598266,1220521,2011,1293858000000,328,3,HIGH PARK AVE,DUNDAS ST W, ,Local,Toronto and East York,4,0,0,11,0,0,43.665045,-79.47019,Mid-Block, ,No Control,Clear,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,0,Unknown,Other, , , ,Other / Undefined,Other,"Ability Impaired, Alcohol", , , ,Yes, ,Yes, , , , , , , , , , ,90,Junction Area (90),103
80769556,6001406724,2016,1470801600000,329,3,DANFORTH RD,THICKETWOOD DR      (431), ,Major Arterial,Scarborough,21,0,0,43,0,0,43.744784,-79.244685,Intersection,Intersection Related,Stop Sign,Clear,"Daylight, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,0 to 4,None,0,Unknown, ,Going Ahead,Driving Properly,Unknown, , , , , , ,Yes, , , , , , , , , , , , ,138,Eglinton East (138),104
80769557,6001406724,2016,1470801600000,329,3,DANFORTH RD,THICKETWOOD DR      (431), ,Major Arterial,Scarborough,21,0,0,43,0,0,43.744784,-79.244685,Intersection,Intersection Related,Stop Sign,Clear,"Daylight, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,15 to 19,Major,0,Unknown, , , , ,Other / Undefined,Crossing without right of way,Inattentive, , , ,Yes, , , , , , , , , , , , ,138,Eglinton East (138),105
6225151,1203754,2010,1289710800000,330,3,SPADINA Rd,BLOOR St W, ,Major Arterial,Toronto and East York,11,0,0,145352,0,0,43.666645,-79.40389,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,unknown,None,0,North,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Unknown, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,79,University (79),106
6225152,1203754,2010,1289710800000,330,3,SPADINA Rd,BLOOR St W, ,Major Arterial,Toronto and East York,11,0,0,145352,0,0,43.666645,-79.40389,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,0,North,Other, , , ,Vehicle is going straight thru inter.while ped cross with ROW,Crossing with right of way,Had Been Drinking, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,79,University (79),107
80947985,8001384948,2018,1532836800000,330,3,FINCH AVE W,KEELE ST, ,Major Arterial,North York,706,6,7,31,0,0,43.76343,-79.491008,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,unknown,None,0,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Unknown, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,27,York University Heights (27),108
80947986,8001384948,2018,1532836800000,330,3,FINCH AVE W,KEELE ST, ,Major Arterial,North York,706,6,7,31,0,0,43.76343,-79.491008,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,15 to 19,Major,0,West, , , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,27,York University Heights (27),109
80783699,7001803830,2017,1507176000000,331,3,YONGE ST,LAWRENCE AVE W,100 m North of,Major Arterial,North York,815,15,8,3253,53,32,43.725344,-79.40224,Mid-Block,Non Intersection,No Control,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Pedestrian,20 to 24,Fatal,49,West, , , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Normal, , , ,Yes, , , , , , , , , , , , ,105,Lawrence Park North (105),110
80783700,7001803830,2017,1507176000000,331,3,YONGE ST,LAWRENCE AVE W,100 m North of,Major Arterial,North York,815,15,8,3253,53,32,43.725344,-79.40224,Mid-Block,Non Intersection,No Control,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Pedestrian,unknown,None,0,West, , , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Normal, , , ,Yes, , , , , , , , , , , , ,105,Lawrence Park North (105),111
80783701,7001803830,2017,1507176000000,331,3,YONGE ST,LAWRENCE AVE W,100 m North of,Major Arterial,North York,815,15,8,3253,53,32,43.725344,-79.40224,Mid-Block,Non Intersection,No Control,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Driver,25 to 29,None,0,South, ,Changing Lanes,Improper Lane Change,Normal, , , , , , ,Yes, , , , , , , , , , , , ,105,Lawrence Park North (105),112
