Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,WardNum_X,WardNum_Y,Division,Division_X,Division_Y,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourh,ObjectId
7840331,1365635,2013,1373774400000,340,3,F G GARDINER XY  E,ISLINGTON Ave, ,Expressway,Etobicoke York,3,0,0,22,0,0,43.620745,-79.51069,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Sideswipe,Passenger,25 to 29,Minor,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,17,Mimico (includes Humber Bay Shores) (17),60
7840332,1365635,2013,1373774400000,340,3,F G GARDINER XY  E,ISLINGTON Ave, ,Expressway,Etobicoke York,3,0,0,22,0,0,43.620745,-79.51069,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Sideswipe,Driver,25 to 29,Minimal,0,West,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,17,Mimico (includes Humber Bay Shores) (17),61
7840333,1365635,2013,1373774400000,340,3,F G GARDINER XY  E,ISLINGTON Ave, ,Expressway,Etobicoke York,3,0,0,22,0,0,43.620745,-79.51069,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Sideswipe,Driver,unknown,None,0,West,"Automobile, Station Wagon",Unknown,Other,Unknown, , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,17,Mimico (includes Humber Bay Shores) (17),62
6178107,1184071,2010,1278734400000,341,3,BURNHAMTHORPE RD,BURNHAMTHORPE CRES, ,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.649445,-79.53119,Intersection, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Passenger,20 to 24,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,14,Islington-City Centre West (14),63
6178108,1184071,2010,1278734400000,341,3,BURNHAMTHORPE RD,BURNHAMTHORPE CRES, ,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.649445,-79.53119,Intersection, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Passenger,20 to 24,Minimal,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,14,Islington-City Centre West (14),64
6178109,1184071,2010,1278734400000,341,3,BURNHAMTHORPE RD,BURNHAMTHORPE CRES, ,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.649445,-79.53119,Intersection, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Driver,25 to 29,None,0,South,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,14,Islington-City Centre West (14),65
6178110,1184071,2010,1278734400000,341,3,BURNHAMTHORPE RD,BURNHAMTHORPE CRES, ,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.649445,-79.53119,Intersection, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,14,Islington-City Centre West (14),66
5326661,1023204,2008,1202014800000,343,3,STEELES AVE E,MARKHAM RD, ,Major Arterial,Scarborough,23,0,0,42,0,0,43.836545,-79.25119,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Angle,Passenger,30 to 34,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes,Yes,Yes, ,130,Milliken (130),67
5326662,1023204,2008,1202014800000,343,3,STEELES AVE E,MARKHAM RD, ,Major Arterial,Scarborough,23,0,0,42,0,0,43.836545,-79.25119,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Angle,Passenger,35 to 39,Minor,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes,Yes,Yes, ,130,Milliken (130),68
5326663,1023204,2008,1202014800000,343,3,STEELES AVE E,MARKHAM RD, ,Major Arterial,Scarborough,23,0,0,42,0,0,43.836545,-79.25119,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Angle,Driver,35 to 39,Minor,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes,Yes,Yes, ,130,Milliken (130),69
5326664,1023204,2008,1202014800000,343,3,STEELES AVE E,MARKHAM RD, ,Major Arterial,Scarborough,23,0,0,42,0,0,43.836545,-79.25119,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Angle,Driver,15 to 19,None,0,South,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , ,Yes,Yes,Yes,Yes,Yes, ,130,Milliken (130),70
80681697,7000178684,2017,1485666000000,345,3,F G GARDINER XY  W,SOUTH KINGSWAY RAMP,55 m West of,Expressway,Toronto and East York,4,0,0,11,0,0,43.633498,-79.472667,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Fatal,Rear End,Driver,40 to 44,Minimal,0,West,Pick Up Truck,Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, ,Yes, ,85,South Parkdale (85),71
80681699,7000178684,2017,1485666000000,345,3,F G GARDINER XY  W,SOUTH KINGSWAY RAMP,55 m West of,Expressway,Toronto and East York,4,0,0,11,0,0,43.633498,-79.472667,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Fatal,Rear End,Driver,20 to 24,Fatal,9,West,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , , ,Yes,Yes, ,Yes, ,85,South Parkdale (85),72
80783062,7000304579,2017,1487394000000,347,3,DUFFERIN ST,DUPONT ST, ,Major Arterial,Toronto and East York,9,0,0,1114,14,11,43.668391,-79.438991,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Angle,Driver,30 to 34,Major,0,West,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , ,Yes, ,Yes,Yes,Yes,Yes,Yes, ,93,Dovercourt-Wallace Emerson-Junction (93),73
80783063,7000304579,2017,1487394000000,347,3,DUFFERIN ST,DUPONT ST, ,Major Arterial,Toronto and East York,9,0,0,1114,14,11,43.668391,-79.438991,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Angle,Driver,45 to 49,Minor,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , ,Yes, ,Yes,Yes,Yes,Yes,Yes, ,93,Dovercourt-Wallace Emerson-Junction (93),74
80783064,7000304579,2017,1487394000000,347,3,DUFFERIN ST,DUPONT ST, ,Major Arterial,Toronto and East York,9,0,0,1114,14,11,43.668391,-79.438991,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Angle,Driver,50 to 54,Minimal,0,South,Intercity Bus,Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , ,Yes, ,Yes,Yes,Yes,Yes,Yes, ,93,Dovercourt-Wallace Emerson-Junction (93),75
80783065,7000304579,2017,1487394000000,347,3,DUFFERIN ST,DUPONT ST, ,Major Arterial,Toronto and East York,9,0,0,1114,14,11,43.668391,-79.438991,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Angle,Passenger,20 to 24,Minor,0, , , , , , , , , , , , , ,Yes, , ,Yes, ,Yes,Yes,Yes,Yes,Yes, ,93,Dovercourt-Wallace Emerson-Junction (93),76
5214089,1093203,2009,1236488400000,350,3,HILL CRES,HEATHFIELD DR, ,Collector,Scarborough,24,0,0,43,0,0,43.737845,-79.21059,Intersection, ,No Control,Rain,Dark,Wet,Fatal,SMV Other,Other,unknown,None,0,North,Other,Parked, , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,139,Scarborough Village (139),77
5214090,1093203,2009,1236488400000,350,3,HILL CRES,HEATHFIELD DR, ,Collector,Scarborough,24,0,0,43,0,0,43.737845,-79.21059,Intersection, ,No Control,Rain,Dark,Wet,Fatal,SMV Other,Passenger,20 to 24,Fatal,6, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,139,Scarborough Village (139),78
5214091,1093203,2009,1236488400000,350,3,HILL CRES,HEATHFIELD DR, ,Collector,Scarborough,24,0,0,43,0,0,43.737845,-79.21059,Intersection, ,No Control,Rain,Dark,Wet,Fatal,SMV Other,Driver,20 to 24,Major,0,East,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,139,Scarborough Village (139),79
8000203,143357519,2014,1416805200000,350,3,DON VALLEY PARKWAY  N,LEASIDE BDGE, ,Major Arterial,Toronto and East York,14,0,0,54,0,0,43.697508,-79.349437,Mid-Block, ,No Control,Rain,"Dark, artificial",Wet,Fatal,SMV Other,Driver,20 to 24,Fatal,43,North,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , , , , ,Yes,Yes, ,Yes, ,58,Old East York (58),80
6203782,1194863,2010,1282363200000,351,3,WARDEN AVE,HOLLIS AVE, ,Minor Arterial,Scarborough,20,0,0,41,0,0,43.692845,-79.27299,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Passenger,25 to 29,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,122,Birchcliffe-Cliffside (122),81
6203783,1194863,2010,1282363200000,351,3,WARDEN AVE,HOLLIS AVE, ,Minor Arterial,Scarborough,20,0,0,41,0,0,43.692845,-79.27299,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Driver,25 to 29,None,0,East,"Automobile, Station Wagon",Unknown,Lost control,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,122,Birchcliffe-Cliffside (122),82
6203784,1194863,2010,1282363200000,351,3,WARDEN AVE,HOLLIS AVE, ,Minor Arterial,Scarborough,20,0,0,41,0,0,43.692845,-79.27299,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,122,Birchcliffe-Cliffside (122),83
80725697,6002274801,2016,1482555600000,356,3,DUFFERIN ST,DOLOMITE DR, ,Major Arterial,North York,6,0,0,32,0,0,43.780772,-79.469775,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Slush,Non-Fatal Injury,SMV Other,Driver,25 to 29,Major,0,South,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , , , , ,Yes,Yes, ,Yes, ,34,Bathurst Manor (34),84
6623284,1231647,2011,1298091600000,357,3,DUFFERIN ST,HALLAM ST, ,Major Arterial,Toronto and East York,9,0,0,1114,14,11,43.665845,-79.43789,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,25 to 29,Major,0,North,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , , ,Yes,Yes, ,Yes, ,93,Dovercourt-Wallace Emerson-Junction (93),85
6623285,1231647,2011,1298091600000,357,3,DUFFERIN ST,HALLAM ST, ,Major Arterial,Toronto and East York,9,0,0,1114,14,11,43.665845,-79.43789,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , ,Yes,Yes, ,Yes, ,93,Dovercourt-Wallace Emerson-Junction (93),86
6623286,1231647,2011,1298091600000,357,3,DUFFERIN ST,HALLAM ST, ,Major Arterial,Toronto and East York,9,0,0,1114,14,11,43.665845,-79.43789,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,25 to 29,None,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, ,Yes, ,93,Dovercourt-Wallace Emerson-Junction (93),87
7383982,1280050,2012,1329022800000,404,4,DUNDAS ST E,GEORGE ST, ,Major Arterial,Toronto and East York,13,0,0,51,0,0,43.657745,-79.37299,Mid-Block,At Intersection,No Control,Clear,"Dark, artificial",Loose Snow,Non-Fatal Injury,SMV Other,Passenger,25 to 29,Minor,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,73,Moss Park (73),88
7383983,1280050,2012,1329022800000,404,4,DUNDAS ST E,GEORGE ST, ,Major Arterial,Toronto and East York,13,0,0,51,0,0,43.657745,-79.37299,Mid-Block,At Intersection,No Control,Clear,"Dark, artificial",Loose Snow,Non-Fatal Injury,SMV Other,Passenger,25 to 29,Minor,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,73,Moss Park (73),89
7383984,1280050,2012,1329022800000,404,4,DUNDAS ST E,GEORGE ST, ,Major Arterial,Toronto and East York,13,0,0,51,0,0,43.657745,-79.37299,Mid-Block,At Intersection,No Control,Clear,"Dark, artificial",Loose Snow,Non-Fatal Injury,SMV Other,Passenger,15 to 19,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,73,Moss Park (73),90
7383985,1280050,2012,1329022800000,404,4,DUNDAS ST E,GEORGE ST, ,Major Arterial,Toronto and East York,13,0,0,51,0,0,43.657745,-79.37299,Mid-Block,At Intersection,No Control,Clear,"Dark, artificial",Loose Snow,Non-Fatal Injury,SMV Other,Driver,35 to 39,Minor,0,East,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,73,Moss Park (73),91
5412649,1061541,2008,1222660800000,412,4,DON VALLEY PARKWAY  S,BEECHWOOD DR, ,Expressway,Toronto and East York,14,0,0,54,0,0,43.696845,-79.35299,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Approaching,Passenger,50 to 54,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,57,Broadview North (57),92
5412650,1061541,2008,1222660800000,412,4,DON VALLEY PARKWAY  S,BEECHWOOD DR, ,Expressway,Toronto and East York,14,0,0,54,0,0,43.696845,-79.35299,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Approaching,Driver,50 to 54,Minor,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,57,Broadview North (57),93
5412651,1061541,2008,1222660800000,412,4,DON VALLEY PARKWAY  S,BEECHWOOD DR, ,Expressway,Toronto and East York,14,0,0,54,0,0,43.696845,-79.35299,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Approaching,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,57,Broadview North (57),94
5412652,1061541,2008,1222660800000,412,4,DON VALLEY PARKWAY  S,BEECHWOOD DR, ,Expressway,Toronto and East York,14,0,0,54,0,0,43.696845,-79.35299,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Approaching,Driver,20 to 24,Minor,0,North,"Automobile, Station Wagon",Going Ahead,Wrong Way on One Way Road,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,57,Broadview North (57),95
5412653,1061541,2008,1222660800000,412,4,DON VALLEY PARKWAY  S,BEECHWOOD DR, ,Expressway,Toronto and East York,14,0,0,54,0,0,43.696845,-79.35299,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Approaching,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,57,Broadview North (57),96
5412654,1061541,2008,1222660800000,412,4,DON VALLEY PARKWAY  S,BEECHWOOD DR, ,Expressway,Toronto and East York,14,0,0,54,0,0,43.696845,-79.35299,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Approaching,Driver,25 to 29,Minimal,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,57,Broadview North (57),97
7400511,1288047,2012,1328245200000,415,4,HUPFIELD TRL,PENNYHILL DR, ,Collector,Scarborough,25,0,0,42,0,0,43.815945,-79.21509,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Driver,25 to 29,Major,0,South,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , , , , ,Yes,Yes, ,Yes, ,132,Malvern (132),98
7400512,1288047,2012,1328245200000,415,4,HUPFIELD TRL,PENNYHILL DR, ,Collector,Scarborough,25,0,0,42,0,0,43.815945,-79.21509,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , ,Yes,Yes, ,Yes, ,132,Malvern (132),99
7878153,1381801,2013,1380254400000,422,4,BAYVIEW BLOOR DVP RAMP,BAYVIEW BLOOR DVP N RAMP, ,Expressway,Toronto and East York,14,0,0,54,0,0,43.683283,-79.36021, , ,Yield Sign,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Passenger,unknown,Minor,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,57,Broadview North (57),100
7878154,1381801,2013,1380254400000,422,4,BAYVIEW BLOOR DVP RAMP,BAYVIEW BLOOR DVP N RAMP, ,Expressway,Toronto and East York,14,0,0,54,0,0,43.683283,-79.36021, , ,Yield Sign,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Driver,30 to 34,Major,0,North,"Automobile, Station Wagon",Merging, ,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,57,Broadview North (57),101
5244987,1107035,2009,1243742400000,423,4,WESTON RD,EGLINTON AVE W, ,Major Arterial,Etobicoke York,5,0,0,12,0,0,43.686945,-79.48949,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Passenger,unknown,Minor,0, ,Other,Other, , , , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,115,Mount Dennis (115),102
5244988,1107035,2009,1243742400000,423,4,WESTON RD,EGLINTON AVE W, ,Major Arterial,Etobicoke York,5,0,0,12,0,0,43.686945,-79.48949,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Driver,20 to 24,Major,0, ,"Automobile, Station Wagon",Going Ahead, ,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,115,Mount Dennis (115),103
6685149,1258191,2011,1318219200000,437,4,DORIS AVE,NORTHTOWN WAY, ,Minor Arterial,North York,18,0,0,32,0,0,43.775445,-79.41279,Intersection, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,None,0,North,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Alcohol Over .08", , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, ,Yes, ,51,Willowdale East (51),104
6685150,1258191,2011,1318219200000,437,4,DORIS AVE,NORTHTOWN WAY, ,Minor Arterial,North York,18,0,0,32,0,0,43.775445,-79.41279,Intersection, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,0,Unknown,Other, , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Unknown, , , ,Yes, ,Yes, , , , , ,Yes,Yes, ,Yes, ,51,Willowdale East (51),105
80622575,3001064601,2013,1385787600000,509,5,295 DAVENPORT RD, , ,Major Arterial,Toronto and East York,11,0,0,53,0,0,43.674319,-79.399799,Intersection,Non Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Driver,45 to 49,Major,0,South,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , , , , ,Yes,Yes, ,Yes, ,95,Annex (95),106
7418121,1295588,2012,1333252800000,510,5,MCCOWAN RD,FINCH AVE E, ,Major Arterial,Scarborough,23,0,0,42,0,0,43.811245,-79.26899,Mid-Block, ,No Control,Drifting Snow,"Dark, artificial",Wet,Non-Fatal Injury,Approaching,Driver,45 to 49,Minimal,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , , , ,Yes, ,129,Agincourt North (129),107
7418122,1295588,2012,1333252800000,510,5,MCCOWAN RD,FINCH AVE E, ,Major Arterial,Scarborough,23,0,0,42,0,0,43.811245,-79.26899,Mid-Block, ,No Control,Drifting Snow,"Dark, artificial",Wet,Non-Fatal Injury,Approaching,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , , , ,Yes, ,129,Agincourt North (129),108
7418123,1295588,2012,1333252800000,510,5,MCCOWAN RD,FINCH AVE E, ,Major Arterial,Scarborough,23,0,0,42,0,0,43.811245,-79.26899,Mid-Block, ,No Control,Drifting Snow,"Dark, artificial",Wet,Non-Fatal Injury,Approaching,Driver,35 to 39,Major,0,North,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , , , , , ,Yes, ,129,Agincourt North (129),109
6124439,1160789,2010,1267246800000,515,5,FINCH Aven W,EDITHVALE Driv, ,Major Arterial,North York,18,0,0,32,0,0,43.777245,-79.42709,Intersection,At Intersection,Traffic Signal,Snow,Dark,Slush,Non-Fatal Injury,SMV Other,Driver,30 to 34,Major,0,East,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , , ,Yes,Yes, ,Yes, ,36,Newtonbrook West (36),110
6124440,1160789,2010,1267246800000,515,5,FINCH Aven W,EDITHVALE Driv, ,Major Arterial,North York,18,0,0,32,0,0,43.777245,-79.42709,Intersection,At Intersection,Traffic Signal,Snow,Dark,Slush,Non-Fatal Injury,SMV Other,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , ,Yes,Yes, ,Yes, ,36,Newtonbrook West (36),111
7404325,1289649,2012,1329541200000,515,5,ISLINGTON AVE,SANDHILL DR, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.735045,-79.56439,Mid-Block,At Intersection,No Control,Snow,Dark,Packed Snow,Non-Fatal Injury,Approaching,Driver,25 to 29,None,0,North,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , , , , , ,Yes, ,3,Thistletown-Beaumond Heights (3),112
7404326,1289649,2012,1329541200000,515,5,ISLINGTON AVE,SANDHILL DR, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.735045,-79.56439,Mid-Block,At Intersection,No Control,Snow,Dark,Packed Snow,Non-Fatal Injury,Approaching,Driver,25 to 29,Major,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , , , ,Yes, ,3,Thistletown-Beaumond Heights (3),113
6280668,1204378,2010,1290920400000,545,5,BLOOR RAMP,CASTLE FRANK RD, ,Major Arterial,Toronto and East York,11,0,0,53,0,0,43.676545,-79.36809,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Passenger,0 to 4,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,98,Rosedale-Moore Park (98),114
6280669,1204378,2010,1290920400000,545,5,BLOOR RAMP,CASTLE FRANK RD, ,Major Arterial,Toronto and East York,11,0,0,53,0,0,43.676545,-79.36809,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Passenger,35 to 39,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,98,Rosedale-Moore Park (98),115
6280670,1204378,2010,1290920400000,545,5,BLOOR RAMP,CASTLE FRANK RD, ,Major Arterial,Toronto and East York,11,0,0,53,0,0,43.676545,-79.36809,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Driver,25 to 29,Minimal,0,South,"Automobile, Station Wagon",Going Ahead,Other,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,98,Rosedale-Moore Park (98),116
6280671,1204378,2010,1290920400000,545,5,BLOOR RAMP,CASTLE FRANK RD, ,Major Arterial,Toronto and East York,11,0,0,53,0,0,43.676545,-79.36809,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,98,Rosedale-Moore Park (98),117
5668315,1107097,2009,1241668800000,553,5,ANNETTE ST,KEELE ST, ,Major Arterial,Toronto and East York,4,0,0,11,0,0,43.663645,-79.46379,Intersection,At Intersection,Traffic Signal,Rain,Dawn,Wet,Non-Fatal Injury,Angle,Driver,45 to 49,Major,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , ,Yes,Yes,Yes, ,90,Junction Area (90),118
5668316,1107097,2009,1241668800000,553,5,ANNETTE ST,KEELE ST, ,Major Arterial,Toronto and East York,4,0,0,11,0,0,43.663645,-79.46379,Intersection,At Intersection,Traffic Signal,Rain,Dawn,Wet,Non-Fatal Injury,Angle,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , ,Yes,Yes,Yes, ,90,Junction Area (90),119
